userId,bookId,rating,timestamp
1,1,4,964982703
1,3,4,964981247
1,6,4,964982224
1,47,5,964983815
1,50,5,964982931
1,70,3,964982400
1,101,5,964980868
1,110,4,964982176
1,151,5,964984041
1,157,5,964984100
1,163,5,964983650
1,216,5,964981208
1,223,3,964980985
1,231,5,964981179
1,235,4,964980908
1,260,5,964981680
1,296,3,964982967
1,316,3,964982310
1,333,5,964981179
1,349,4,964982563
1,356,4,964980962
1,362,5,964982588
1,367,4,964981710
1,423,3,964982363
1,441,4,964980868
1,457,5,964981909
1,480,4,964982346
1,500,3,964981208
1,527,5,964984002
1,543,4,964981179
1,552,4,964982653
1,553,5,964984153
1,590,4,964982546
1,592,4,964982271
1,593,4,964983793
1,596,5,964982838
1,608,5,964982931
1,648,3,964982563
1,661,5,964982838
1,673,3,964981775
2,318,3,1445714835
2,333,4,1445715029
3,31,0.5,1306463578
3,527,0.5,1306464275
3,647,0.5,1306463619
3,688,0.5,1306464228
3,720,0.5,1306463595
4,21,3,986935199
4,32,2,945173447
4,45,3,986935047
4,47,2,945173425
4,52,3,964622786
4,58,3,964538444
4,106,4,986848784
4,125,5,964622758
4,126,1,986848920
4,162,5,945078571
4,171,3,945078428
4,176,5,964622565
4,190,2,945079259
4,215,5,945079078
4,222,1,945629040
4,232,5,964622684
4,235,2,945173513
4,247,3,986848894
4,260,5,945079259
4,265,5,964538468
4,296,1,945173350
4,319,5,945079182
4,342,5,964538500
4,345,4,945629063
4,348,4,964622786
4,351,3,986934901
4,357,3,964623306
4,368,4,945078690
4,417,2,945078467
4,441,1,986934915
4,450,2,986848828
4,457,5,945079259
4,475,5,945174290
4,492,5,945079872
4,509,1,945079106
4,538,5,945078636
4,539,1,964538832
4,553,2,945079301
4,588,4,945079670
4,593,5,964539986
4,595,3,986848609
4,599,2,945078587
4,608,5,964540008
4,648,3,945079906
4,708,4,986935230
5,1,4,847434962
5,21,4,847435238
5,34,4,847434881
5,36,4,847435292
5,39,3,847434961
5,50,4,847434881
5,58,5,847435238
5,110,4,847434880
5,150,3,847434748
5,153,3,847434802
5,232,4,847435292
5,247,5,847435337
5,253,3,847435292
5,261,4,847435238
5,265,3,847435129
5,266,1,847435311
5,290,5,847435311
5,296,5,847434748
5,300,3,847435337
5,316,2,847434832
5,318,3,847434880
5,344,3,847434802
5,349,3,847434832
5,357,2,847435238
5,364,3,847434882
5,367,4,847435129
5,380,2,847434748
5,410,3,847435292
5,457,4,847434801
5,474,4,847435337
5,475,5,847435311
5,515,3,847435129
5,527,5,847434960
5,531,4,847435258
5,534,3,847435311
5,588,4,847434801
5,589,3,847435258
5,590,5,847434747
5,592,3,847434747
5,594,5,847435238
5,595,5,847434832
5,596,5,847435292
5,597,3,847434962
5,608,3,847435258
6,2,4,845553522
6,3,5,845554296
6,4,3,845554349
6,5,5,845553938
6,6,4,845553757
6,7,4,845554264
6,8,3,845555281
6,10,3,845553253
6,11,4,845553489
6,13,3,845555588
6,15,4,845554505
6,16,4,845553819
6,17,4,845553559
6,19,2,845553382
6,21,2,845553382
6,22,5,845553875
6,24,4,845554397
6,25,3,845553695
6,26,4,845555362
6,27,3,845555402
6,31,3,845553819
6,32,4,845553426
6,34,4,845553354
6,36,5,845553726
6,41,4,845554962
6,43,4,845555607
6,45,3,845553907
6,46,4,845554551
6,47,4,845553317
6,50,1,845553381
6,54,4,845555402
6,60,4,845554263
6,61,4,845555454
6,62,4,845553660
6,65,3,845555070
6,66,3,845555151
6,76,4,845555317
6,79,3,845554907
6,86,5,845556131
6,87,3,845555300
6,88,2,845555694
6,89,4,845555124
6,92,4,845555454
6,93,4,845554584
6,95,4,845553559
6,100,3,845555151
6,102,1,845555436
6,104,4,845554349
6,105,3,845553757
6,110,5,845553283
6,112,4,845553994
6,113,3,845556257
6,126,3,845555342
6,135,3,845554987
6,140,3,845555024
6,141,4,845553586
6,145,4,845553966
6,146,4,845555607
6,150,4,845553110
6,151,4,845553586
6,153,3,845553146
6,158,4,845553660
6,159,3,845555006
6,160,5,845553457
6,161,3,845553253
6,163,3,845553907
6,165,3,845553146
6,168,5,845553695
6,170,3,845554263
6,171,3,845555402
6,174,3,845554479
6,177,3,845554931
6,179,1,845555362
6,180,2,845555006
6,181,3,845553938
6,185,3,845553283
6,186,3,845553619
6,189,3,845556241
6,191,2,845554931
6,195,4,845554455
6,196,3,845553586
6,201,3,845556290
6,204,3,845553619
6,205,3,845555477
6,207,4,845554024
6,208,3,845553253
6,209,3,845556106
6,210,4,845556310
6,212,4,845556181
6,216,4,845554099
6,217,3,845555382
6,218,2,845553994
6,219,3,845556131
6,222,4,845554024
6,224,3,845553794
6,225,4,845553381
6,230,5,845553966
6,231,3,845553174
6,234,2,845554176
6,236,4,845553559
6,237,4,845553875
6,239,3,845554987
6,240,3,845555571
6,243,3,845555588
6,248,5,845554263
6,250,4,845555588
6,251,3,845556257
6,252,4,845553619
6,253,3,845553283
6,254,3,845555655
6,256,3,845553726
6,257,5,845554176
6,258,3,845555172
6,261,4,845553695
6,262,5,845554551
6,265,3,845553726
6,266,3,845553457
6,267,3,845554376
6,270,3,845555172
6,271,4,845555249
6,273,3,845553875
6,274,4,845555151
6,276,4,845553907
6,277,5,845553844
6,279,3,845555436
6,281,4,845554320
6,282,3,845553522
6,288,2,845553283
6,289,3,845554455
6,291,3,845555571
6,292,4,845553253
6,293,3,845553660
6,296,2,845553110
6,302,3,845555436
6,303,3,845554099
6,304,4,845555546
6,310,3,845556119
6,312,1,845555151
6,313,3,845555546
6,314,5,845554603
6,315,4,845553522
6,316,5,845553174
6,317,4,845553457
6,318,5,845553200
6,327,1,845554062
6,329,4,845553200
6,330,3,845555071
6,332,3,845555046
6,333,5,845553757
6,336,3,845556223
6,337,5,845553586
6,339,4,845553253
6,340,4,845555265
6,342,3,845553938
6,343,3,845555172
6,344,3,845553146
6,347,3,845555300
6,348,3,845553938
6,349,5,845553146
6,350,5,845553489
6,351,4,845554455
6,352,3,845555382
6,353,4,845553726
6,354,4,845555402
6,355,4,845553819
6,356,5,845553200
6,357,3,845553457
6,358,3,845555265
6,359,3,845556412
6,360,3,845555094
6,361,4,845554376
6,362,3,845553994
6,364,5,845553317
6,366,3,845554962
6,367,4,845553317
6,368,5,845553726
6,370,4,845553794
6,371,3,845554141
6,374,3,845554296
6,377,5,845553317
6,378,3,845554987
6,380,4,845553110
6,381,3,845553994
6,382,3,845554397
6,383,3,845554320
6,405,3,845554603
6,410,3,845553354
6,412,3,845554505
6,415,4,845554420
6,416,3,845554962
6,419,3,845554224
6,426,3,845554551
6,432,5,845553489
6,434,4,845553200
6,435,3,845553489
6,437,3,845554505
6,440,4,845553457
6,445,3,845555124
6,450,4,845555024
6,454,4,845553283
6,455,3,845554062
6,457,5,845553174
6,458,3,845555546
6,460,3,845555281
6,466,2,845553844
6,468,4,845553907
6,469,4,845555477
6,472,3,845555632
6,474,4,845553522
6,475,4,845554099
6,477,4,845554141
6,480,5,845553200
6,485,3,845553794
6,489,3,845554505
6,490,3,845554584
6,491,4,845554141
6,493,3,845555172
6,494,3,845554176
6,497,3,845553819
6,500,5,845553354
6,502,3,845554455
6,505,3,845555317
6,508,4,845553586
6,509,3,845553522
6,510,3,845555546
6,515,4,845553794
6,516,4,845554908
6,520,3,845553844
6,524,3,845554479
6,527,3,845553426
6,531,3,845554296
6,532,3,845554224
6,536,3,845556181
6,537,3,845554551
6,539,3,845553426
6,540,3,845554099
6,542,4,845554524
6,543,3,845554099
6,546,2,845554349
6,548,3,845554908
6,552,3,845553875
6,553,5,845553559
6,569,4,845555342
6,575,3,845555070
6,587,5,845553381
6,588,5,845553146
6,589,3,845553317
6,590,5,845553109
6,592,3,845553109
6,593,4,845553174
6,594,4,845553819
6,595,5,845553174
6,596,3,845554141
6,597,4,845553354
6,606,3,845555024
6,608,3,845553844
6,609,4,845555342
6,616,5,845554062
6,628,3,845555300
6,631,4,845555265
6,637,4,845555046
6,640,1,845555362
6,647,4,845555151
6,662,3,845556147
6,667,3,845555342
6,694,3,845555694
6,697,3,845556378
6,700,4,845556147
6,704,3,845555571
6,708,4,845554376
6,709,5,845555249
6,710,3,845556223
6,711,4,845555317
6,719,2,845555694
7,1,4.5,1106635946
7,50,4.5,1106635993
7,58,3,1106635520
7,150,4.5,1106635925
7,165,4,1106635987
7,260,5,1106635933
7,356,5,1106635915
7,380,3,1106635937
7,466,5,1106635532
7,480,5,1106635917
7,587,2,1106635714
7,588,3,1106635971
7,589,2.5,1106635940
7,592,3,1106635922
7,593,5,1106635912
7,595,3.5,1106712636
7,648,4,1106635981
8,2,4,839463806
8,10,2,839463509
8,11,4,839463806
8,21,4,839463564
8,32,3,839463624
8,34,5,839463546
8,39,3,839463644
8,47,4,839463546
8,50,5,839463644
8,110,3,839463527
8,141,3,839464076
8,150,4,839463422
8,153,2,839463451
8,185,5,839463509
8,186,4,839463856
8,208,3,839463509
8,231,4,839463470
8,235,3,839464076
8,236,3,839463767
8,252,3,839463856
8,253,5,839463509
8,282,3,839463767
8,292,3,839463489
8,296,4,839463422
8,317,3,839463644
8,318,5,839463489
8,339,3,839463509
8,356,3,839463527
8,357,5,839463767
8,364,5,839463546
8,367,3,839463564
8,377,4,839463644
8,380,5,839463422
8,432,1,839463702
8,440,3,839463728
8,454,4,839463546
8,457,3,839463489
8,480,4,839463527
8,500,2,839463624
8,527,5,839463728
8,539,3,839463728
8,586,3,839463702
8,587,3,839463702
8,590,5,839463422
8,592,3,839463422
8,593,4,839463470
8,597,3,839463728
9,41,3,1044656650
9,187,3,1044657119
9,223,4,1044656650
9,371,3,1044656716
9,627,3,1044657102
10,296,1,1455303387
10,356,3.5,1455301685
10,588,4,1455306173
10,597,3.5,1455357645
11,6,5,902154266
11,10,3,902154316
11,36,4,902155135
11,44,2,902154593
11,95,3,902154458
11,110,5,902154266
11,150,5,902154266
11,153,3,902154593
11,165,3,902154567
11,170,4,902154621
11,208,3,902154706
11,292,4,902154383
11,318,4,902155070
11,349,5,902154342
11,356,5,901200263
11,368,3,904510567
11,376,2,902154684
11,377,3,902154431
11,380,4,902154431
11,434,3,902154685
11,457,5,902154316
11,466,3,902154805
11,474,4,902154431
11,480,4,902154383
11,493,3,902154805
11,511,4,902154514
11,529,5,902155043
11,589,4,902154266
11,593,5,902155102
11,648,4,902154514
12,39,4,1247264471
12,168,5,1247264411
12,222,5,1247263465
12,256,5,1247263375
12,261,4.5,1247263357
12,277,3,1247263371
12,357,3.5,1247264106
12,543,3.5,1247263318
13,47,5,987895819
13,305,1,987456968
13,597,3,987456968
14,4,3,835441653
14,7,3,835441989
14,19,1,835441168
14,25,4,835441394
14,32,4,835441168
14,39,3,835441186
14,47,5,835441133
14,95,5,835441295
14,105,3,835441371
14,110,5,835441107
14,150,4,835440977
14,153,2,835441012
14,193,3,835441371
14,231,3,835441042
14,266,5,835441168
14,282,5,835441239
14,288,4,835441107
14,296,3,835440978
14,318,3,835441042
14,337,5,835441239
14,339,4,835441066
14,344,2,835441012
14,351,3,835441686
14,356,4,835441239
14,367,1,835441210
14,376,4,835441620
14,377,3,835441328
14,383,4,835441729
14,434,4,835441066
14,448,3,835442201
14,455,3,835441812
14,477,4,835441578
14,480,3,835441262
14,491,3,835441672
14,508,3,835441558
14,509,5,835441347
14,524,3,835442007
14,527,3,835441371
14,539,4,835441415
14,540,3,835441794
14,552,3,835441558
14,553,4,835441239
14,586,3,835441451
14,590,4,835440977
14,592,2,835440976
14,593,4,835441086
14,597,3,835441431
15,1,2.5,1510577970
15,44,1,1299424916
15,47,3.5,1510571970
15,158,1,1299424840
15,172,1,1299424762
15,256,3,1299425021
15,260,5,1510571946
15,293,3,1510571962
15,296,4,1510571877
15,318,5,1510571866
15,355,1,1299425002
15,356,5,1510571873
15,364,3,1510577958
15,527,5,1510571982
15,588,3,1510577985
15,589,5,1510572012
15,596,2,1510578088
16,47,3.5,1377477814
16,50,4,1377476781
16,111,4.5,1377477446
16,204,2,1377476617
16,260,3,1377476936
16,293,4,1377477870
16,296,3,1377477302
16,318,4,1377476766
16,319,4,1377476675
16,356,3.5,1377477951
16,527,4,1377476787
16,541,4.5,1377477340
16,593,3,1377476977
16,608,4.5,1377477406
16,678,4,1377477470
17,1,4.5,1305696483
17,44,3.5,1305696245
17,47,4,1307262715
17,50,4.5,1305697013
17,110,4.5,1305696470
17,111,4,1326943208
17,150,3.5,1305696497
17,260,5,1305696468
17,293,3.5,1307262308
17,296,5,1305696455
17,318,5,1305696465
17,356,5,1305696457
17,480,4.5,1305696463
17,527,4.5,1305696664
17,541,3.5,1322628857
17,589,4.5,1305696475
17,590,4.5,1305696492
17,592,4.5,1305696480
17,593,4.5,1305696461
18,1,3.5,1455209816
18,2,3,1455617462
18,6,4,1460138360
18,16,4.5,1461311583
18,32,4,1455209840
18,34,2.5,1455617533
18,36,4,1455617478
18,47,4.5,1455050013
18,50,5,1455049343
18,70,3.5,1455735732
18,104,2.5,1455748792
18,110,4.5,1455050170
18,111,4,1458516249
18,145,3.5,1456864434
18,163,4,1455748933
18,165,4,1455209902
18,180,4,1455617692
18,208,3,1455617516
18,223,4,1455617470
18,231,2.5,1455748462
18,235,4.5,1455529905
18,260,4,1455049368
18,288,4,1455617466
18,293,4.5,1455050049
18,296,4,1455050745
18,318,5,1455049328
18,329,4,1455231677
18,337,4,1455748833
18,344,2.5,1455209869
18,356,4.5,1455050112
18,364,3,1455209887
18,367,2.5,1455618093
18,370,3,1455748940
18,374,2.5,1455617791
18,377,2.5,1455209879
18,380,2.5,1455209846
18,431,4,1462138790
18,435,2,1459946774
18,442,3,1455748803
18,457,3.5,1477432493
18,466,2.5,1459946776
18,480,3.5,1455209811
18,500,3.5,1455618095
18,502,2,1456864767
18,508,4,1455749987
18,527,4.5,1455050006
18,541,4,1456745325
18,555,4,1504907725
18,586,3.5,1455748696
18,588,3.5,1455209912
18,589,4.5,1455209793
18,590,4,1455209837
18,593,4.5,1455050067
18,595,3,1455209900
18,608,4.5,1455050069
18,628,3.5,1459495567
18,648,3,1455209873
18,653,3,1456955524
18,673,3,1455735781
19,1,4,965705637
19,2,3,965704331
19,3,3,965707636
19,7,2,965706657
19,10,2,965709556
19,12,1,965705347
19,13,3,965709102
19,15,2,965710039
19,19,2,965708339
19,32,4,965703646
19,34,4,965705661
19,44,3,965710019
19,47,3,965710720
19,48,1,965709172
19,54,2,965702660
19,64,2,965708037
19,65,2,965708217
19,70,2,965704974
19,87,2,965708059
19,92,2,965712048
19,102,1,965708653
19,104,2,965706185
19,107,2,965706886
19,118,3,965708217
19,135,3,965707637
19,141,1,965706592
19,153,2,965707889
19,158,3,965709785
19,161,2,965710914
19,165,3,965711413
19,170,3,965711598
19,173,1,965703997
19,185,2,965704056
19,186,2,965707724
19,196,2,965703915
19,208,2,965709832
19,216,2,965707746
19,223,3,965705917
19,231,2,965706728
19,235,4,965705784
19,252,3,965706507
19,253,3,965704952
19,256,1,965703997
19,258,3,965704033
19,260,4,965704248
19,273,1,965705240
19,289,2,965706795
19,291,2,965712018
19,293,4,965710720
19,295,3,965708038
19,316,2,965703785
19,319,1,965710693
19,325,2,965708360
19,328,2,965705076
19,329,2,965709622
19,330,3,965705097
19,332,2,965703973
19,333,2,965706548
19,338,2,965703940
19,339,3,965706365
19,344,2,965706566
19,348,2,965706276
19,350,2,965712461
19,351,2,965706045
19,353,5,965711267
19,356,2,965706045
19,357,4,965706092
19,362,2,965709622
19,364,3,965709102
19,366,2,965704974
19,367,4,965704281
19,368,3,965706636
19,370,3,965707669
19,372,1,965706507
19,374,2,965708038
19,377,4,965711156
19,378,3,965707419
19,379,2,965703885
19,380,3,965707487
19,407,3,965705059
19,410,2,965706683
19,414,2,965706886
19,420,2,965708098
19,422,3,965711481
19,423,3,965711598
19,427,3,965712068
19,432,3,965707983
19,434,3,965709832
19,435,2,965703973
19,440,3,965706114
19,442,3,965703811
19,445,2,965706907
19,450,2,965706866
19,455,2,965710092
19,457,4,965710781
19,466,3,965707518
19,468,3,965706967
19,472,2,965707518
19,474,3,965710914
19,480,2,965703785
19,485,2,965707889
19,486,2,965707828
19,490,2,965711106
19,494,2,965711156
19,497,3,965706045
19,500,2,965706636
19,512,2,965703885
19,513,3,965707637
19,520,2,965706795
19,537,1,965707576
19,539,3,965706839
19,540,1,965711928
19,541,4,965703555
19,542,2,965707983
19,543,3,965706232
19,546,2,965704079
19,551,5,965706163
19,558,2,965704355
19,575,2,965706866
19,586,3,965707079
19,587,3,965706438
19,588,3,965706337
19,589,5,965710720
19,592,5,965709445
19,597,3,965706967
19,606,2,965705362
19,610,3,965703785
19,611,2,965704056
19,627,2,965711342
19,637,2,965708098
19,640,1,965712018
19,648,3,965709656
19,653,2,965704331
19,661,3,965709102
19,671,2,965703674
19,673,1,965704355
19,674,4,965703973
19,708,3,965706615
19,709,2,965709172
19,711,3,965709923
19,719,2,965707724
19,720,4,965708982
20,2,3,1054038313
20,8,1,1054038422
20,13,4,1054038425
20,34,4,1054038093
20,48,5,1054038357
20,107,3.5,1054038320
20,158,3,1054038381
20,239,4.5,1054038398
20,262,4.5,1054038142
20,317,3.5,1054038283
20,362,4,1054038216
20,364,5,1054038067
20,531,4.5,1054038162
20,551,5,1054038128
20,586,3,1054038279
20,588,5,1054038059
20,594,5,1054038083
20,595,5,1054038060
20,596,4.5,1054038175
20,661,5,1054038185
20,709,3,1054038318
20,720,5,1054038502
21,1,3.5,1407618878
21,2,3.5,1419795031
21,10,5,1403459783
21,19,2.5,1419795052
21,38,2.5,1419795113
21,44,1,1376822969
21,48,3,1376822924
21,145,3,1376823315
21,165,3.5,1418846918
21,170,2,1376823399
21,260,4.5,1417378080
21,293,3,1436989949
21,296,3.5,1500701533
21,355,4,1376823342
21,356,4.5,1407617845
21,364,4,1418063557
21,367,3,1407617838
21,370,5,1376823264
21,435,1,1403461004
21,480,4,1418063303
21,500,2.5,1407617852
21,541,3.5,1452052129
21,551,0.5,1418063134
21,586,2.5,1376823478
21,588,4,1407618992
21,589,3.5,1418846818
21,592,3.5,1419795406
21,597,4,1407617864
21,648,4.5,1403637454
21,719,3.5,1419794740
22,107,4.5,1268330607
22,216,4,1268726081
22,253,4,1268726368
22,318,5,1268726193
22,356,5,1268726309
22,541,5,1268726271
23,6,4,1107342267
23,29,4,1107341574
23,32,3.5,1107341750
23,50,4,1107163741
23,58,3,1107164183
23,175,3,1107162721
23,272,4,1107162524
23,293,4,1107341697
23,296,3.5,1107163773
23,300,3,1107342187
23,334,4,1107164085
23,431,3,1107164178
23,454,2.5,1107342160
23,541,5,1107164433
23,608,3.5,1107162895
24,6,4.5,1458941767
24,32,3.5,1458942033
24,50,4,1458942023
24,165,3.5,1458941746
24,253,3.5,1458941225
24,296,4,1458942020
24,316,3.5,1458941812
24,318,4.5,1458941989
24,356,4.5,1458940987
24,457,3.5,1458941545
24,552,3.5,1458941837
24,593,4.5,1458941983
24,608,4,1458942040
25,231,4,1535470451
25,260,5,1535470429
25,527,5,1535470432
26,10,3,836950403
26,34,3,836950483
26,47,4,836950431
26,150,3,836950245
26,153,3,836950286
26,165,4,836950286
26,185,3,836950403
26,208,2,836950403
26,225,3,836950483
26,288,3,836950431
26,296,4,836950245
26,300,3,836950431
26,344,3,836950286
26,349,3,836950286
26,356,3,836950483
26,380,3,836950245
26,434,2,836950379
26,454,4,836950483
26,457,4,836950379
26,592,4,836950245
26,593,4,836950379
27,1,3,962685262
27,2,4,962685711
27,34,5,962685351
27,48,4,962685318
27,60,3,962685387
27,62,5,962684909
27,126,2,962685762
27,158,2,962685387
27,238,3,962685525
27,260,4,962686637
27,316,4,962685941
27,356,5,965149932
27,364,4,962685351
27,367,4,965150022
27,421,3,962685262
27,455,3,962685569
27,480,4,962685912
27,590,4,962685883
27,595,4,962685262
27,648,4,962685941
27,661,3,962685569
27,673,2,962685762
28,6,3.5,1234570483
28,16,2.5,1234570375
28,21,3,1242290535
28,23,1.5,1242290862
28,31,2.5,1234334920
28,32,3.5,1234335329
28,47,3,1235975946
28,50,3.5,1234337966
28,62,3.5,1242290542
28,95,2,1234516201
28,110,3.5,1234515793
28,145,1.5,1242290926
28,147,2.5,1242289858
28,161,3,1242032929
28,172,3,1277002294
28,211,3,1242107980
28,224,3,1234334917
28,253,3,1242033136
28,260,4,1234338579
28,290,3,1234570350
28,293,4.5,1234338073
28,296,4.5,1234338046
28,300,2,1242288446
28,316,4,1277002153
28,318,3.5,1234338000
28,337,3.5,1242031731
28,345,4,1242290330
28,349,3,1234516073
28,353,3,1242033139
28,356,4,1243837724
28,377,1.5,1234516131
28,428,2.5,1240817486
28,442,1,1234516283
28,456,2,1235806094
28,457,3,1234515692
28,474,2.5,1234515703
28,475,4,1234334912
28,480,2.5,1234515708
28,481,3,1242290652
28,507,4,1242032956
28,508,3.5,1242032407
28,524,3.5,1242032861
28,527,3,1234570054
28,529,3.5,1234571468
28,541,4,1234335500
28,553,3,1242032366
28,555,3,1234515790
28,589,4.5,1234515689
28,590,4,1242290279
28,592,2.5,1234516064
28,593,2.5,1234570144
28,599,3,1234514490
28,608,3,1243837137
28,635,3,1242288183
28,647,2.5,1242290414
28,678,3.5,1240211636
28,714,3.5,1234570614
29,50,3.5,1308007653
29,150,4,1362016794
29,165,4,1362016840
29,170,3,1307905797
29,296,3.5,1362016789
29,316,4,1362016849
29,318,4.5,1307907071
29,356,4.5,1362016780
30,110,5,1500370456
30,260,5,1500370339
30,318,5,1500370344
30,589,3.5,1500370430
31,1,5,850466616
31,5,3,850466642
31,7,4,850466642
31,10,4,850467366
31,17,3,850466616
31,25,2,850466616
31,62,4,850466616
31,141,4,850466616
31,165,4,850467366
31,339,4,850467366
31,344,3,850467365
31,377,5,850467368
31,588,5,850467365
31,605,4,852207559
31,612,3,852208599
31,648,5,850466616
32,1,3,856736119
32,3,3,856736172
32,6,3,856736172
32,7,4,856736173
32,21,4,856737002
32,24,3,856737205
32,25,4,856736119
32,26,4,856736347
32,32,4,856736119
32,36,4,856736172
32,39,3,856737205
32,50,5,856737002
32,52,3,856736227
32,58,5,856736227
32,62,3,856736119
32,74,4,856736316
32,78,4,856736477
32,95,3,856736119
32,100,4,856736290
32,140,3,856736262
32,141,4,856736119
32,153,3,856737123
32,194,5,856737270
32,203,4,856737166
32,224,4,856737388
32,236,3,856737081
32,246,4,856737338
32,252,3,856737082
32,260,5,856736227
32,265,5,856737045
32,272,5,856737123
32,282,4,856737338
32,296,5,856737001
32,314,4,856737002
32,318,5,856737003
32,327,3,856737165
32,337,3,856737205
32,339,4,856737123
32,345,5,856737044
32,353,3,856737270
32,357,3,856737165
32,361,4,856737270
32,376,3,856736227
32,410,3,856737082
32,440,4,856737270
32,471,3,856737165
32,497,5,856737045
32,527,4,856737205
32,529,4,856737044
32,538,5,856737123
32,539,4,856737123
32,553,3,856737338
32,592,5,856737044
32,593,5,856737081
32,608,5,856736172
32,627,4,856736505
32,628,3,856736262
32,648,3,856736119
32,653,3,856736227
32,661,3,856736262
32,694,3,856736374
32,708,4,856736227
32,719,3,856736290
33,1,3,939647444
33,7,1,939654896
33,11,2,939654896
33,17,4,939654828
33,21,4,939715904
33,25,3,939646902
33,28,5,939654815
33,32,3,939647370
33,34,3,939646940
33,36,5,939715317
33,39,5,939654896
33,43,2,939716739
33,50,5,939646733
33,58,4,939646784
33,94,4,939716218
