userId,bookId,rating,timestamp
33,110,5,939648134
33,150,3,939647816
33,151,4,939715904
33,161,3,939716218
33,194,3,939647873
33,223,4,939648134
33,230,3,939715955
33,232,4,939648134
33,249,3,939716778
33,261,4,939715904
33,265,5,939646733
33,272,4,939716778
33,293,4,939716559
33,296,5,939717613
33,300,3,939648134
33,302,3,939716327
33,307,5,939715286
33,308,4,939716559
33,318,4,939716778
33,322,2,939716829
33,337,5,939715369
33,339,5,939719385
33,345,4,939716327
33,356,5,939654815
33,385,4,939716559
33,428,5,939647444
33,446,5,939716559
33,448,4,939715485
33,452,4,939716519
33,457,5,939646784
33,475,4,939715904
33,477,3,939716738
33,490,2,939646733
33,497,4,939646939
33,507,4,939646733
33,508,3,939647015
33,509,5,939716661
33,527,5,939716661
33,529,4,939647873
33,562,5,939715485
33,580,1,939715414
33,588,5,939646939
33,589,4,939647370
33,593,5,939647370
33,608,4,939647444
33,613,5,939715859
33,715,4,939715369
34,10,5,1162048773
34,70,3.5,1162048002
34,110,0.5,1162049056
34,145,1,1162048012
34,163,3,1162050915
34,318,4,1162050357
34,356,4,1162049069
34,357,0.5,1162048916
34,377,4.5,1162048796
34,589,3.5,1163954746
35,11,4,830939577
35,21,5,830939505
35,39,3,830939546
35,50,5,830939598
35,60,5,830939912
35,62,5,830939748
35,150,5,830939391
35,185,5,830939521
35,222,4,830939893
35,231,3,830939488
35,235,4,830939733
35,236,4,830939695
35,237,3,830939834
35,252,4,830940246
35,261,5,830939733
35,266,2,830939546
35,300,4,830939505
35,316,3,830939438
35,339,5,830939488
35,342,4,830939941
35,590,5,830940157
35,592,4,830939391
35,595,3,830939438
36,25,2.5,1100803583
36,315,0.5,1100803362
36,318,4,1100804003
36,544,3,1100803734
36,548,3,1100803739
36,552,2,1100803437
37,150,5,845239388
37,153,3,845239426
37,165,5,845239426
37,231,5,845239442
37,292,4,845239483
37,296,5,845239388
37,316,5,845239442
37,318,4,845239483
37,329,3,845239483
37,344,5,845239426
37,349,4,845239442
37,356,4,845239483
37,380,2,845239388
37,457,4,845239442
37,590,4,845239388
37,592,3,845239387
37,593,5,845239426
37,661,3,845926982
37,671,5,845239506
38,11,5,841341447
38,17,3,841341494
38,21,3,841341362
38,39,3,841341384
38,48,3,841341570
38,50,5,841341362
38,62,3,841341570
38,105,3,841341618
38,110,5,841341295
38,150,4,841341161
38,151,5,841341494
38,153,3,841341195
38,161,4,841341249
38,163,1,841341715
38,168,4,841341549
38,193,1,841341598
38,203,3,841341750
38,208,1,841341271
38,222,3,841341785
38,223,5,841341650
38,224,4,841341598
38,235,4,841341515
38,237,3,841341680
38,246,5,841341715
38,252,2,841341494
38,253,1,841341271
38,266,1,841341405
38,273,2,841341680
38,282,3,841341447
38,292,3,841341248
38,296,3,841341163
38,300,4,841341323
38,317,3,841341362
38,318,5,841341249
38,329,3,841341249
38,337,3,841341468
38,339,3,841341271
38,342,3,841341731
38,350,4,841341428
38,355,3,841341650
38,356,3,841341271
38,357,5,841341428
38,364,2,841341323
38,367,2,841341341
38,368,4,841341598
38,376,4,841341763
38,377,3,841341341
38,380,3,841341163
38,410,3,841341323
38,432,3,841341428
38,434,2,841341249
38,435,2,841341405
38,440,3,841341428
38,454,4,841341295
38,457,5,841341220
38,466,3,841341698
38,468,3,841341715
38,480,3,841341296
38,485,3,841341650
38,497,5,841341680
38,500,3,841341362
38,508,3,841341532
38,509,2,841341467
38,527,5,841341405
38,539,3,841341405
38,551,4,841341549
38,552,3,841341732
38,555,2,841341570
38,585,3,841341570
38,586,3,841341384
38,588,3,841341195
38,590,4,841341161
38,592,4,841341160
38,593,3,841341220
38,595,4,841341220
38,597,2,841341384
38,648,4,841341618
39,32,3,974787510
39,47,3,974789632
39,50,5,974788030
39,260,5,974787510
39,296,5,974789540
39,364,4,974788976
39,457,4,974789432
39,588,4,974788841
39,589,4,974788030
39,592,4,974789632
39,593,5,974788030
39,594,3,974788841
39,596,3,974788629
39,608,5,974788126
39,610,4,974789035
40,1,5,832058959
40,17,5,832059273
40,19,2,832059137
40,21,4,832059053
40,26,4,832059937
40,31,4,832059371
40,34,5,832059080
40,44,3,832059393
40,46,4,832059892
40,48,2,832059371
40,60,4,832059509
40,62,5,832059339
40,82,5,832060151
40,104,1,832059697
40,107,4,832059716
40,110,4,832059053
40,111,5,832059116
40,121,4,832060318
40,126,3,832060287
40,146,3,832060059
40,150,5,832058854
40,151,4,832059189
40,153,3,832058897
40,158,4,832059315
40,159,3,832059770
40,163,5,832059474
40,165,4,832058897
40,168,2,832059315
40,172,4,832059339
40,173,4,832059273
40,186,3,832059273
40,199,3,832060204
40,203,5,832059474
40,205,4,832060230
40,208,2,832059012
40,216,1,832059493
40,218,4,832059458
40,223,5,832059371
40,224,4,832059339
40,228,3,832060190
40,230,5,832059458
40,231,1,832058959
40,235,4,832059293
40,236,4,832059137
40,252,4,832059273
40,256,2,832059371
40,265,5,832059293
40,266,4,832059080
40,267,3,832059622
40,272,5,832059417
40,273,1,832059458
40,281,5,832059534
40,292,3,832059012
40,296,5,832058854
40,300,5,832059012
40,306,5,832059622
40,307,5,832059644
40,308,5,832059658
40,312,3,832059952
40,314,5,832059734
40,316,3,832058930
40,317,4,832059080
40,318,5,832058930
40,327,4,832059585
40,329,3,832058930
40,330,3,832059921
40,337,5,832059189
40,339,3,832058959
40,344,4,832058897
40,350,5,832059787
40,351,4,832059585
40,353,3,832059840
40,362,4,832060128
40,364,5,832059644
40,367,4,832059676
40,371,4,832060059
40,376,3,832060011
40,380,3,832058854
40,383,3,832060108
40,410,3,832059053
40,421,3,832059863
40,431,5,832059493
40,432,3,832059116
40,434,3,832058959
40,435,3,832059189
40,440,4,832059716
40,454,4,832059644
40,457,3,832059534
40,491,5,832060059
40,509,3,832059716
40,514,5,832060128
40,515,3,832059892
40,551,3,832059770
40,553,5,832059273
40,585,3,832059863
40,588,4,832058897
40,590,4,832058854
40,592,4,832058854
40,595,3,832058930
40,609,4,832060059
40,610,4,832059622
40,616,3,832059734
40,685,5,832060442
41,47,3.5,1458939486
41,50,3,1459367479
41,111,2,1459367437
41,215,2,1458939048
41,288,3,1459367592
41,293,4,1458933717
41,296,5,1458933695
41,356,2,1459367500
41,357,4,1459368628
41,380,0.5,1459367498
41,541,2,1459367431
41,593,4,1458933734
41,595,4,1459367521
41,597,3,1458938948
41,608,4,1458939466
42,3,4,996221045
42,7,3,996220162
42,10,5,996215205
42,11,5,996219314
42,16,5,996218017
42,19,2,996256258
42,21,4,996219086
42,22,5,996219167
42,47,4,996218105
42,50,5,996217838
42,86,4,996220615
42,95,3,996214545
42,104,4,996219699
42,110,4,996217933
42,122,3,996221451
42,135,3,996256102
42,141,1,996220726
42,144,4,996220026
42,150,5,996217989
42,153,2,996255744
42,161,3,996218708
42,163,3,996219086
42,165,2,996216316
42,168,3,996220383
42,173,2,996221544
42,185,4,996220893
42,186,4,996220852
42,193,3,996256573
42,195,3,996219752
42,223,5,996218735
42,225,4,996219167
42,227,4,996221233
42,231,4,996220872
42,234,4,996256613
42,236,3,996220615
42,252,4,996220225
42,253,5,996215413
42,257,3,996215225
42,260,5,996261559
42,276,4,996221323
42,288,5,996220487
42,292,3,996219167
42,296,5,996214107
42,303,2,996221407
42,316,2,996219275
42,318,4,996217804
42,333,5,996214446
42,344,2,996220343
42,349,4,996218871
42,350,4,996218988
42,353,2,996220093
42,356,5,996218222
42,360,3,996221517
42,361,3,996220309
42,364,4,996218379
42,368,3,996219212
42,372,2,996219774
42,379,2,996221323
42,380,3,996219248
42,381,4,996221208
42,383,4,996221233
42,408,4,996255745
42,410,2,996220754
42,413,2,996221492
42,414,2,996219191
42,415,2,996215738
42,418,3,996256649
42,420,3,996215096
42,424,3,996221407
42,432,3,996214645
42,433,4,996221323
42,434,4,996221164
42,436,4,996220726
42,442,4,996221407
42,457,4,996216038
42,459,3,996220584
42,466,2,996221118
42,468,4,996220026
42,485,3,996256042
42,486,3,996220281
42,490,3,996220133
42,507,4,996220661
42,509,4,996218171
42,520,2,996215153
42,524,3,996218906
42,527,4,996217804
42,540,4,996256573
42,548,4,996220852
42,550,5,996216357
42,552,4,996220433
42,553,5,996218080
42,555,5,996218222
42,586,2,996219248
42,590,4,996218404
42,592,3,996258232
42,593,5,996217838
42,597,5,996218906
42,612,2,996221474
42,628,2,996218239
42,639,3,996221269
42,647,2,996216210
42,648,5,996219248
42,708,4,996218960
43,1,5,848993983
43,3,5,848994405
43,5,5,848994281
43,7,5,848994392
43,8,5,848994814
43,10,4,848993747
43,11,4,848993928
43,23,5,848994451
43,29,5,848994937
43,34,5,848993816
43,47,4,848993793
43,48,5,848994152
43,57,5,848994678
43,60,5,848994424
43,79,5,848994617
43,95,4,848993983
43,102,5,848994916
43,107,5,848994703
43,110,3,848993747
43,150,5,848993627
43,153,5,848993662
43,158,5,848994079
43,161,4,848993747
43,165,5,848993660
43,168,5,848994102
43,173,3,848993928
43,174,5,848994534
43,185,4,848993747
43,193,4,848994178
43,208,4,848993747
43,217,5,848994890
43,225,4,848993879
43,231,3,848993694
43,236,3,848993983
43,238,5,848994876
43,253,4,848993769
43,256,5,848994102
43,259,4,848994678
43,261,5,848994079
43,262,5,848994574
43,271,5,848994795
43,276,5,848994265
43,277,5,848994222
43,288,3,848993793
43,292,5,848993718
43,296,3,848993627
43,300,3,848993816
43,316,4,848993693
43,317,4,848993903
43,318,4,848993718
43,325,5,848994749
43,329,5,848993718
43,339,4,848993769
43,343,4,848994765
43,344,4,848993662
43,349,3,848993694
43,350,4,848993903
43,351,4,848994534
43,355,5,848994178
43,356,5,848993693
43,362,5,848994311
43,364,5,848993793
43,367,5,848993793
43,374,5,848994436
43,377,3,848993769
43,380,3,848993628
43,382,5,848994479
43,410,4,848993816
43,413,3,848994349
43,419,5,848994374
43,420,5,848993879
43,432,4,848993928
43,434,5,848993718
43,435,5,848993928
43,442,5,848993958
43,454,4,848993769
43,457,5,848993662
43,480,4,848993719
43,484,5,848995032
43,500,5,848993793
43,502,5,848994518
43,519,5,848994479
43,520,5,848994178
43,532,4,848994392
43,539,3,848993851
43,542,4,848994546
43,552,5,848994239
43,553,4,848993983
43,575,5,848994691
43,587,5,848993816
43,588,5,848993660
43,589,5,848993769
43,590,4,848993627
43,592,5,848993627
43,594,5,848994152
43,595,5,848993693
43,596,5,848994332
43,597,5,848993817
43,609,5,848994863
43,610,5,848994332
43,616,5,848994349
43,631,5,848994814
43,648,5,848994102
43,661,5,848994617
43,711,5,848994814
44,1,3,869251860
44,3,3,869251910
44,6,3,869251910
44,12,1,869252043
44,18,4,869252115
44,36,4,869251910
44,65,3,869252497
44,66,3,869252563
44,94,4,869252333
44,95,4,869251861
44,104,4,869251955
44,112,5,869251955
44,135,2,869251982
44,141,3,869251861
44,260,5,869251910
44,494,4,869251910
44,605,1,869252901
44,648,3,869251861
44,661,3,869252012
44,663,4,869252142
44,667,3,869252115
44,673,1,869252043
45,1,4,951170182
45,5,3,959625102
45,6,4,1121724608
45,7,3,951170390
45,11,3,951170225
45,19,4.5,1091306129
45,21,4,1091306011
45,32,4.5,1121724503
45,39,3,951170338
45,50,5,951756750
45,62,4,1091306047
45,65,3,1020803228
45,69,3,951170141
45,70,4,951170563
45,88,4,951170543
45,104,5,950724870
45,107,4,950726248
45,110,5,950741520
45,112,4,950740583
45,150,5,1007484259
45,165,5,1091305945
45,172,3,950740896
45,173,1,950741335
45,180,4,950726070
45,185,3,950741023
45,186,3.5,1121724898
45,216,5,950724820
45,223,5,1007995016
45,231,5,1091305997
45,248,2,951170651
45,252,4,951170509
45,260,5,950726388
45,261,3,959624314
45,292,4,1091305981
45,296,5,1007483989
45,316,4,950740601
45,317,3,951170669
45,329,4,950740723
45,333,4,951170509
45,338,3,950741024
45,344,4,951170563
45,356,5,951170194
45,357,4,951170271
45,362,5,950722276
45,364,5,950726215
45,367,4,950724840
45,368,4,1091306135
45,370,3.5,1121724808
45,380,4,950726688
45,413,3,951170710
45,435,3,950741095
45,440,3,951170210
45,441,3,950724757
45,457,4,950726408
45,466,3,1034343953
45,474,5,1091306076
45,480,4,950740478
45,500,4,951170445
45,520,4,951170727
45,541,3,950718561
45,543,5,951170445
45,546,2,950741111
45,551,3,950726215
45,552,4,951170579
45,569,2,950722240
45,586,3,951170727
45,587,2,951170358
45,588,5,950726248
45,589,5,950726569
45,590,4,1091305624
45,593,4,951756812
45,594,4,950726215
45,595,5,950726248
45,597,3,951170238
45,639,2,951170628
45,648,4,950740583
45,671,4,950724840
46,1,5,834787906
46,10,3,834787826
46,32,4,834788094
46,39,3,834788093
46,50,5,834788094
46,110,5,834788016
46,111,4,834788094
46,153,4,834787678
46,160,4,834788146
46,161,3,834787826
46,165,4,834787677
46,173,5,834788227
46,185,4,834787906
46,208,3,834787906
46,225,3,834788016
46,231,3,834787757
46,236,4,834788227
46,253,4,834787906
46,266,5,834788094
46,282,3,834788227
46,288,3,834787967
46,292,5,834787826
46,300,3,834788016
46,315,3,834788227
46,316,4,834787757
46,318,4,834787757
46,339,5,834787826
46,344,3,834787678
46,349,3,834787677
46,364,5,834788146
46,367,4,834788227
46,380,5,834787967
46,432,3,834788146
46,434,4,834787826
46,435,3,834788146
46,454,5,834788146
46,457,5,834787967
46,588,5,834787677
46,590,5,834787617
46,592,3,834787617
46,593,5,834787906
46,595,5,834787757
47,31,3,1496205717
47,47,3,1496209354
47,62,3,1496205312
47,141,2,1496208714
47,147,3.5,1496205843
47,150,3,1496206707
47,318,4,1496208166
47,356,4.5,1496206696
47,391,4.5,1496206564
47,500,1,1496210197
47,508,4,1496205263
47,539,3,1496209510
47,587,4,1496205334
47,590,3.5,1496208604
47,593,2,1496205249
47,597,3,1496209349
48,48,4,1127128718
48,168,3.5,1127128712
48,172,3.5,1127128691
48,653,4,1127128598
49,110,4,1493093005
49,318,4,1493089778
49,356,4,1493089782
49,527,4.5,1493089770
50,1,3,1514238116
50,32,3,1523740563
50,111,4,1534178790
50,165,3,1514238058
50,296,4,1500573696
50,318,3.5,1514237959
50,356,3,1514238146
50,541,4,1514238015
50,593,3.5,1514237974
50,596,2,1514238575
50,608,4,1514238092
51,2,4.5,1230932741
51,3,4,1230932736
51,7,4,1230932700
51,36,3,1230929322
51,65,3.5,1230930652
51,70,5,1230932691
51,76,5,1230930644
51,93,3,1230931640
51,111,5,1230929314
51,141,3.5,1230931631
51,170,4,1230932681
51,177,4,1230930634
51,186,3.5,1230932673
51,230,2.5,1230928814
51,236,5,1230929830
51,247,5,1230928802
51,260,5,1230931614
51,316,4.5,1230931604
51,317,3.5,1230932640
51,327,1.5,1230929812
51,333,2,1230929800
51,339,4,1230929304
51,344,3,1230929299
51,377,3,1230931596
51,380,4,1230931592
51,383,3,1230930616
51,387,3.5,1230932629
51,433,3.5,1230931581
51,442,1.5,1230932616
51,466,3.5,1230929794
51,468,4.5,1230929787
51,479,2,1230931569
51,482,3.5,1230930599
51,497,5,1230929781
51,505,4,1230931558
51,520,4.5,1230929776
51,522,3.5,1230931540
51,527,3,1230929292
51,551,5,1230932599
51,555,4.5,1230932592
51,589,5,1230929287
51,593,5,1230931534
51,597,3.5,1230931528
51,610,4,1230932587
51,616,4,1230932567
51,653,4,1230932558
51,661,3,1230932551
51,708,4,1230929765
51,719,4.5,1230932541
52,150,4,1468051525
52,260,4,1468051102
52,293,4,1468051256
52,318,5,1468051091
52,356,5,1468051518
52,364,5,1468051398
52,588,5,1468051449
53,203,5,1237748081
53,249,5,1237748109
53,381,5,1237748115
53,413,5,1237748065
53,481,5,1237748105
54,1,3,830247330
54,17,3,830248246
54,21,3,839921390
54,32,3,830247417
54,47,3,839921084
54,50,3,830248246
54,110,3,830247832
54,150,3,830247106
54,161,3,830247358
54,194,3,830247865
54,205,3,830247590
54,288,3,830247887
54,296,3,830247106
54,318,4,830247358
54,329,3,830247389
54,339,3,830247389
54,356,4,839921027
54,377,3,839921390
54,410,3,839921084
54,420,2,839921390
54,454,3,839921084
54,457,3,839920981
54,469,3,839923068
54,480,3,839921084
54,500,3,839921452
54,586,2,839921452
54,588,3,830247330
54,589,3,839921161
54,590,3,830247106
54,592,3,830247106
54,593,4,839920981
54,595,3,830247389
54,639,3,839919973
55,186,0.5,1312747648
55,673,0.5,1312747701
56,10,4,835799162
56,11,4,835799366
56,19,5,835799219
56,39,4,835799274
56,47,5,835799219
56,69,4,835799457
56,110,4,835799188
56,153,4,835799081
56,160,3,835799274
56,161,4,835799140
56,165,3,835799081
56,173,3,835799330
56,185,3,835799162
56,196,3,835799366
56,208,4,835799162
56,225,4,835799219
56,231,5,835799115
56,253,3,835799162
56,288,3,835799188
56,292,4,835799140
56,296,4,835799034
56,315,4,835799330
56,316,3,835799115
56,317,4,835799253
56,318,4,835799115
56,329,3,835799115
56,333,3,835799427
56,344,5,835799081
56,349,4,835799081
56,356,5,835799274
56,364,5,835799253
56,367,3,835799295
56,370,3,835799457
56,380,4,835799034
56,410,3,835799188
56,420,3,835799253
56,434,3,835799140
56,454,3,835799253
56,457,4,835799162
56,480,5,835799295
56,493,4,835799427
56,589,4,835799330
56,592,3,835799034
56,593,5,835799139
57,1,5,965796031
57,6,3,972173446
57,10,3,965798286
57,11,3,965797264
57,21,3,965796969
57,32,4,965798685
57,39,3,965796392
57,50,5,965796686
57,52,3,969753586
57,65,1,965797815
57,69,4,965797105
57,70,1,965797305
57,89,2,972174827
57,95,3,969754664
57,104,2,972174279
57,107,3,965797786
57,110,4,965799491
57,112,4,969754432
57,141,4,965797105
57,150,3,972172393
57,151,3,965799554
57,153,2,969753973
57,158,1,972175275
57,160,1,969754090
57,162,4,972172280
57,171,4,965796904
57,185,2,965798952
57,198,3,965798823
57,208,1,969754810
57,224,4,965797175
57,227,1,969754641
57,234,3,965797839
57,235,5,965796869
57,260,5,965798203
57,265,2,972172342
57,272,3,972172467
57,296,3,972172502
57,303,2,965798410
57,305,3,972175617
57,316,3,965798870
57,329,4,969753849
57,349,4,965798373
57,355,1,965797786
57,356,4,965795650
57,357,4,969753458
57,364,4,965796140
57,367,3,965797050
57,377,2,969754312
57,379,1,972175617
57,380,4,965797484
57,382,2,972175120
57,410,2,972174771
57,417,2,965797175
57,421,3,965798269
57,431,4,972173793
57,434,2,965798455
57,440,4,965797005
57,442,2,965798898
57,457,5,965796698
57,471,3,969753604
57,473,2,965799622
57,474,3,969754942
57,480,5,965798332
57,485,3,965797759
57,494,4,972174952
57,497,3,965796990
57,500,3,965797433
57,515,4,972173777
57,516,2,965797502
57,518,2,972175291
57,520,3,972175822
57,527,5,965799430
57,537,3,965797376
57,539,3,965797340
57,541,5,965796471
57,551,4,969753400
57,552,2,965797549
57,553,4,965798574
57,587,2,965797579
57,588,4,965796062
57,589,4,965798703
57,590,3,965798313
57,592,4,969753766
57,593,5,965796656
57,594,4,965796004
57,595,5,965796080
57,596,4,965796004
57,597,3,972174733
57,608,4,965796686
57,610,3,965798313
57,648,4,965795589
57,653,3,965798432
57,671,3,965796904
57,673,1,965797786
57,674,4,965798849
57,707,2,972175326
57,720,5,965796004
58,3,3,847719397
58,5,4,847719151
58,7,5,847719397
58,19,1,847718718
58,21,4,847718718
58,22,3,847719108
58,31,4,847719088
58,32,5,847718745
58,36,4,847718991
58,39,5,847718745
58,44,2,847718960
58,47,5,847718657
58,48,3,847719035
58,50,5,847718718
58,62,3,847718910
58,110,5,847718580
58,141,3,847718894
58,150,4,847718380
58,153,3,847718434
58,161,4,847718580
58,165,4,847718433
58,168,5,847718992
58,173,2,847718818
58,185,3,847718579
58,186,3,847718910
58,196,2,847718894
58,203,3,847719177
58,208,4,847718580
58,216,3,847719308
58,218,5,847719231
58,222,5,847719271
58,223,3,847719088
58,224,3,847719065
58,225,3,847718745
58,231,5,847718462
58,234,4,847719333
58,248,3,847719411
58,249,5,847719464
58,253,2,847718617
58,261,4,847718960
58,265,4,847718991
58,266,3,847718786
58,276,2,847719132
58,277,5,847719065
58,280,5,847719231
58,282,4,847718851
58,288,3,847718617
58,292,4,847718544
58,293,5,847718937
58,296,5,847718380
58,300,5,847718674
58,315,5,847718851
58,317,3,847718786
58,318,5,847718544
58,327,4,847719285
58,333,5,847719015
58,337,5,847718894
58,339,5,847718617
58,342,5,847719151
58,344,1,847718434
58,345,4,847719308
58,349,3,847718461
58,350,4,847718786
58,353,3,847718991
58,356,4,847718461
58,357,3,847718745
58,362,5,847719203
58,364,4,847718657
58,367,4,847718657
58,368,4,847718937
58,371,4,847719333
58,372,3,847719438
58,377,5,847718657
58,380,3,847718380
58,419,3,847719308
58,435,3,847718818
58,440,4,847718786
58,454,3,847718617
58,455,2,847719231
58,457,5,847718433
58,474,5,847718851
58,475,5,847719285
58,477,4,847719333
58,480,4,847718544
58,497,5,847719066
58,500,3,847718657
58,508,5,847718868
58,509,2,847718850
58,520,3,847719088
58,527,5,847718718
58,529,5,847719203
58,539,5,847718718
58,540,3,847719271
58,543,5,847719231
58,551,5,847718937
58,552,3,847719108
58,555,3,847719035
58,587,4,847718674
58,588,5,847718433
58,589,4,847718617
58,590,3,847718380
58,592,3,847718380
58,594,5,847719035
58,595,5,847718461
58,596,4,847719271
58,597,5,847718674
58,616,4,847719271
58,648,5,847719035
58,708,5,847719464
59,10,3,953609378
59,41,5,953609923
59,105,4,953608307
59,110,2,953609098
59,111,5,953608356
59,260,4,953610660
59,350,3,953610578
59,367,4,953610692
59,480,3,953609415
59,527,5,953609857
59,541,5,953609611
59,552,3,953609458
59,589,4,953609167
59,593,5,953610203
59,608,5,953610300
59,647,4,953610077
59,648,5,953609356
60,48,3,1393541734
60,50,3,1393542060
60,60,3,1393541955
60,318,4,1393542053
60,362,4,1393541920
60,455,3,1393541905
60,527,5,1393542064
61,16,4,1145531659
61,32,4.5,1145532647
61,50,4.5,1145532639
61,173,3,1145531733
61,235,4,1145531647
61,266,4,1145531608
61,293,4.5,1145532599
61,318,5,1145532707
61,555,4.5,1145532694
61,593,4,1145532720
62,2,4,1528843890
62,6,4.5,1522190219
62,47,4.5,1521489234
62,110,4.5,1521822303
62,260,4.5,1521488893
62,293,5,1521488906
62,296,4.5,1521488575
62,318,4,1521488565
62,344,3,1521822336
62,356,5,1521822306
62,410,4.5,1525636601
62,527,4.5,1521488569
62,586,4,1521489913
62,593,5,1521488571
63,1,5,1443199669
63,10,3,1443201199
63,32,3,1443199999
63,34,3,1443201169
63,47,4,1443201084
63,50,5,1443199758
63,110,2.5,1443199850
63,111,3,1443199818
63,150,3,1443201072
63,153,1,1443201088
63,165,4,1443201090
63,208,2,1443201186
63,231,3,1443201105
