userId,bookId,rating,timestamp
63,260,5,1443199688
63,293,3.5,1443199772
63,296,5,1443201070
63,318,5,1443199751
63,344,5,1443201075
63,356,3.5,1443199681
63,357,4,1443201224
63,364,4,1443200128
63,367,4,1443201104
63,377,2.5,1443201077
63,480,2.5,1443199679
63,500,3,1443201103
63,527,4,1443199764
63,555,2.5,1443200104
63,586,2.5,1443201188
63,588,4,1443200252
63,589,4,1443199783
63,592,4,1443201079
63,595,3,1443201091
63,608,4.5,1443199825
63,648,4,1443201073
64,1,4,1161520134
64,3,3.5,1161519668
64,6,4.5,1161520752
64,16,5,1161528794
64,19,3.5,1161521687
64,22,3.5,1161559916
64,25,3.5,1161521571
64,32,4,1161520763
64,34,4.5,1161520212
64,36,4,1161521343
64,39,4,1161520967
64,45,3.5,1161564506
64,47,4.5,1161520185
64,48,3,1161529467
64,50,3,1161528982
64,70,4,1161559767
64,104,3,1161528801
64,110,4,1161520230
64,111,4,1161521289
64,112,3,1161563742
64,141,3,1161520890
64,151,3,1161529309
64,153,2.5,1161520389
64,159,3.5,1161563882
64,160,2.5,1161519628
64,163,3.5,1161529382
64,185,3,1161520635
64,186,2.5,1161559750
64,198,3,1161565802
64,207,3.5,1161566667
64,223,3,1161521597
64,231,4.5,1161520600
64,236,3.5,1161529390
64,253,4,1161521002
64,260,3.5,1161520007
64,265,3.5,1161529464
64,266,5,1161528933
64,293,4,1161521544
64,296,4.5,1161520143
64,307,3.5,1161531272
64,316,3,1161520309
64,317,3.5,1161529277
64,318,5,1161520540
64,333,4.5,1161564457
64,344,3.5,1161520033
64,350,3.5,1161528851
64,353,4,1161519634
64,355,2.5,1161620564
64,356,4,1161520004
64,357,4.5,1161521689
64,364,4,1161520878
64,365,4,1161566490
64,367,3.5,1161520598
64,370,2,1161519723
64,377,3,1161520155
64,432,2.5,1161519711
64,435,3.5,1161529433
64,466,3.5,1161529425
64,480,4,1161520140
64,500,3.5,1161520572
64,509,4,1161521558
64,520,4,1161529436
64,527,5,1161520178
64,543,3.5,1161565737
64,553,4,1161528861
64,555,4,1161559570
64,585,4,1161565986
64,586,3,1161521273
64,587,4,1161520501
64,588,4,1161520247
64,589,4,1161520454
64,590,5,1161520062
64,593,5,1161520116
64,595,3.5,1161520447
64,596,4,1161559642
64,597,3.5,1161520504
64,608,4,1161520658
64,628,4.5,1161566150
64,647,3.5,1161620706
64,697,3,1161566670
64,708,4.5,1161521683
65,318,4,1494767049
65,527,4,1494767109
66,1,4,1104643957
66,5,4,1113190367
66,18,4,1113190353
66,19,3,1093143913
66,21,4,1113190363
66,29,4.5,1099187646
66,32,5,1093747471
66,47,5,1093747353
66,50,4,1104644110
66,110,5,1093747481
66,111,4.5,1099187536
66,172,3.5,1113188330
66,181,2,1113190908
66,208,4,1113190327
66,223,3.5,1093747608
66,224,5,1113190336
66,248,3,1113190892
66,255,0.5,1113188840
66,260,2.5,1093747550
66,272,3.5,1113190319
66,273,3.5,1113190315
66,282,4,1093144035
66,293,4,1093747362
66,296,5,1093747506
66,318,4.5,1093747397
66,337,4,1093143979
66,356,5,1093747854
66,357,5,1113190299
66,380,3.5,1104643944
66,415,3,1113190881
66,442,3,1093143935
66,457,3,1093747700
66,480,3,1104643911
66,481,2,1113190302
66,485,2.5,1099187127
66,516,3,1113188566
66,523,4,1113190866
66,529,4.5,1099187496
66,535,5,1113190283
66,541,5,1093748041
66,551,3.5,1093747809
66,555,3.5,1093747634
66,586,3,1099187123
66,589,4,1104643949
66,590,4.5,1104643930
66,592,4,1104643920
66,593,4,1093747465
66,608,4,1093748067
66,612,3.5,1113188783
66,628,4,1093747858
66,637,3,1113190294
66,663,3.5,1113188558
66,671,4,1113190242
67,293,5,1501273898
67,296,4.5,1501273753
67,318,4.5,1501274024
67,356,4.5,1501274064
67,589,3.5,1501273841
68,1,2.5,1158531426
68,2,2.5,1158532776
68,3,2,1158533415
68,5,2,1158533624
68,6,4,1158532058
68,7,2,1230498124
68,10,4.5,1158531612
68,11,4.5,1158531050
68,16,3.5,1158533018
68,17,3.5,1158531987
68,18,2,1532897231
68,19,1.5,1158532448
68,25,3.5,1158531974
68,26,3,1158534106
68,31,3.5,1158535464
68,34,1,1158531735
68,39,4,1158532000
68,44,3,1158534993
68,47,4,1158531489
68,48,4,1158533544
68,50,3,1158531764
68,62,3.5,1158531021
68,65,1.5,1269123315
68,70,4,1158534541
68,95,3.5,1158532180
68,104,4.5,1158532958
68,110,2.5,1158531496
68,135,3,1261624168
68,140,3.5,1269122528
68,141,3,1305861316
68,150,3,1158531364
68,153,3,1158531596
68,158,3,1158533897
68,160,2.5,1158533372
68,163,4.5,1158533641
68,165,3.5,1158531548
68,168,3,1240093526
68,170,2.5,1261623628
68,173,2.5,1158533364
68,180,2.5,1269121607
68,185,3,1158532023
68,193,2,1261624010
68,203,3,1269122697
68,207,4,1269122598
68,208,4,1158531805
68,216,3.5,1261623484
68,223,1,1158531005
68,231,3.5,1158532011
68,247,2.5,1261623443
68,252,3,1230498298
68,253,2.5,1158531739
68,256,1.5,1158535511
68,260,5,1158531191
68,261,2,1230498595
68,266,4,1158532808
68,276,3.5,1269122700
68,282,2,1158534484
68,292,2.5,1158531915
68,293,4,1158532453
68,296,2,1180916156
68,303,3.5,1261623895
68,316,3.5,1158531378
68,317,2.5,1158533037
68,318,3,1158531293
68,333,4,1158535093
68,337,3.5,1158533077
68,339,3.5,1158532177
68,344,2.5,1158531367
68,345,1,1269121154
68,350,3.5,1158532759
68,355,3,1158535521
68,356,3.5,1158531181
68,357,1,1240092554
68,361,3.5,1269123000
68,364,4.5,1158531894
68,367,3,1158531592
68,368,4,1158532750
68,370,1.5,1158533335
68,376,3,1158534489
68,377,5,1158531516
68,379,3,1269122944
68,380,3.5,1158531354
68,410,3.5,1158531046
68,420,1,1158533188
68,432,2.5,1158533238
68,434,3,1158531897
68,435,2,1158533526
68,440,3,1230497680
68,441,4.5,1261624104
68,442,2,1158532647
68,454,3.5,1158532134
68,455,2,1261623672
68,457,4.5,1158531542
68,466,2.5,1158533732
68,480,3.5,1158531200
68,485,2.5,1158533833
68,500,3,1158531950
68,508,3,1240092508
68,514,2.5,1271545072
68,520,4,1158533593
68,527,4,1305861414
68,531,2.5,1269122037
68,539,3.5,1158531794
68,541,2,1158532190
68,546,2,1269122893
68,551,2,1158532937
68,552,3,1230498490
68,553,3,1158533034
68,555,2,1230497905
68,562,2.5,1261624214
68,585,3.5,1268849080
68,586,1,1158532048
68,587,2,1158532304
68,588,3.5,1158531766
68,589,3.5,1158531164
68,590,4,1158531481
68,592,4,1158531159
68,593,3.5,1158531247
68,594,3,1158532827
68,595,4.5,1158531532
68,596,2,1158533784
68,597,4.5,1158532014
68,608,2.5,1158531452
68,616,3,1261623742
68,628,3.5,1158534567
68,637,2.5,1261624252
68,647,3.5,1158535929
68,648,4,1158531681
68,653,4,1158532974
68,708,3,1158532899
68,709,3.5,1275957523
69,50,5,1021646926
69,260,5,1021643144
69,296,5,1021644176
69,318,5,1021646944
69,333,5,1021644104
69,356,4,1021643709
69,541,5,1021643744
69,553,5,1021644133
69,589,4,1021643884
69,593,5,1021646944
70,36,5,1355198746
70,150,4,1355198045
70,246,4.5,1355198793
70,318,4.5,1355185390
70,356,4,1355198377
70,376,1.5,1355184504
70,508,4.5,1355198208
70,527,5,1355198357
70,529,4.5,1355198219
71,1,5,864737933
71,7,3,864738008
71,17,1,864737933
71,24,2,864740028
71,62,4,864737933
71,86,5,864738119
71,95,4,864737933
71,160,3,864739211
71,165,5,864739931
71,208,2,864738913
71,260,3,864737969
71,494,4,864737969
71,589,3,864739946
71,608,2,864737969
71,609,3,864738101
71,647,4,864738101
71,648,4,864739239
71,707,1,864738101
72,32,4.5,1217324825
72,47,4.5,1217324851
72,50,4.5,1217324720
72,110,4.5,1217324791
72,150,4,1217324795
72,165,4,1217324886
72,260,5,1217324775
72,296,4.5,1217324757
72,318,5,1217324771
72,344,3.5,1217324835
72,356,4,1217324762
72,377,3.5,1217324831
72,457,4.5,1217324789
72,527,4.5,1217324706
72,589,4.5,1217324801
72,590,4,1217324799
72,593,4.5,1217324766
72,648,4,1217324936
73,1,4.5,1464196374
73,150,2,1464196379
73,260,2,1464196535
74,58,5,1207502891
74,111,5,1207500396
74,194,5,1207499222
74,273,3.5,1207499102
74,296,5,1207499596
74,307,5,1207499251
74,308,5,1207501263
74,337,4,1207501280
74,382,4.5,1207499275
74,475,5,1207502497
74,608,5,1207500635
75,47,2,1158968272
75,151,2,1158967103
75,168,4,1158967185
75,173,3,1158967071
75,260,5,1158989756
75,435,1,1158967085
75,515,2,1158989888
75,541,4,1158989785
75,589,4.5,1158989827
75,592,3.5,1158989896
76,1,0.5,1439165548
76,47,3.5,1439168120
76,48,0.5,1439168949
76,111,3,1439166428
76,158,0.5,1439168954
76,260,4,1439165601
76,288,4,1439168262
76,296,4.5,1439165672
76,317,0.5,1439168918
76,318,3,1439165638
76,356,1,1439165536
76,480,2,1439168176
76,541,3.5,1439167669
76,551,0.5,1439168886
76,553,3.5,1439168941
76,588,0.5,1439168197
76,589,3.5,1439168185
76,593,3.5,1439165545
76,608,4,1439166078
76,673,0.5,1439168981
77,260,5,1535107459
78,1,4,1252575124
78,20,3,1252573422
78,32,3.5,1252575140
78,150,4,1252575119
78,165,3,1252574722
78,260,3.5,1252575114
78,296,4,1252574962
78,318,4.5,1252575010
78,344,4,1252575201
78,356,3,1252575107
78,370,4,1252575070
78,377,3.5,1252575197
78,380,4,1252575135
78,466,3,1252575077
78,480,4,1252574995
78,546,0.5,1252573361
78,589,4.5,1252574790
78,590,2,1252575130
78,593,3,1252575111
78,608,2,1252575190
78,648,3,1252575204
79,6,4,975282111
79,164,5,975281545
79,246,5,975281661
79,260,5,975281842
79,307,4,975281591
79,377,4,975282070
79,457,4,975281934
79,480,5,975282070
79,589,5,975282037
80,32,4,1377308186
80,50,4.5,1377308037
80,150,4,1377308715
80,318,5,1377308028
80,431,4,1377308567
80,593,5,1377473779
80,648,4.5,1377308459
81,10,1,845299756
81,32,5,845299983
81,47,3,845299983
81,110,3,845299756
81,150,3,845299424
81,153,3,845299505
81,161,3,845299756
81,165,3,845299504
81,208,1,845299800
81,231,1,845299563
81,288,3,845299800
81,296,3,845299424
81,316,4,845299563
81,318,3,845299677
81,329,4,845299677
81,344,1,845299505
81,356,2,845299676
81,364,2,845299844
81,367,1,845299844
81,377,3,845299844
81,380,2,845299424
81,457,4,845299563
81,480,4,845299676
81,588,2,845299505
81,589,5,845299844
81,592,3,845299424
82,1,2.5,1084467729
82,2,3,1084465035
82,6,3.5,1084467865
82,10,3.5,1084467796
82,34,2,1084467775
82,47,3.5,1084467783
82,104,3.5,1084468090
82,110,4.5,1084467714
82,145,4.5,1084463787
82,153,3,1084465021
82,158,1,1084463716
82,163,4,1084521290
82,165,4,1084467751
82,170,3,1084465384
82,185,3,1084467840
82,196,3.5,1084465393
82,231,4,1084467803
82,260,3.5,1084463958
82,293,3.5,1084467974
82,303,3,1084465377
82,317,2.5,1084467976
82,337,2.5,1084468022
82,344,3.5,1084467754
82,356,4.5,1084467704
82,357,3.5,1084467829
82,364,3.5,1084467782
82,367,3.5,1084521277
82,368,3.5,1084467998
82,370,3,1084463966
82,380,4,1084467721
82,420,3.5,1084465029
82,442,3.5,1084465019
82,454,3.5,1084467820
82,466,3,1084468214
82,480,4,1084467706
82,588,2.5,1084464970
82,589,4.5,1084467724
82,590,3.5,1084467708
82,592,3.5,1084467713
82,595,3,1084467752
82,648,4,1084467757
83,110,4,1332840449
83,161,3.5,1333843500
83,318,5,1332839665
83,356,4.5,1332840553
83,364,3.5,1333842074
83,480,3,1333843543
83,505,0.5,1332839297
83,541,4.5,1333091988
83,586,1.5,1333843197
83,595,3.5,1334193300
84,4,3,858772461
84,5,3,857653289
84,6,4,857653289
84,7,3,857653289
84,10,3,860397812
84,11,4,858771861
84,14,4,857653349
84,17,5,857653240
84,21,4,858772111
84,25,5,860396793
84,31,3,860398679
84,34,4,858772153
84,36,5,857653289
84,45,4,858772239
84,46,3,858771890
84,50,4,857653594
84,52,5,857653318
84,55,4,858772543
84,57,3,858771951
84,62,4,857653240
84,94,4,857653422
84,95,2,857653240
84,100,3,860396882
84,102,1,857653444
84,105,3,858771931
84,113,4,858772291
84,122,3,858772698
84,140,4,857653387
84,141,3,857653240
84,147,4,858771818
84,150,5,857653693
84,154,3,858771818
84,161,3,858771702
84,164,4,858771912
84,165,3,858772953
84,180,2,858772206
84,181,3,860397928
84,194,4,857653756
84,195,4,858772398
84,214,4,858771796
84,223,5,857653693
84,224,4,858772029
84,225,3,858772370
84,230,3,857653794
84,232,5,857653693
84,234,3,860397862
84,235,3,858772064
84,236,3,858772515
84,237,4,858772479
84,246,4,857653639
84,247,4,858771772
84,248,2,860398847
84,260,4,857653693
84,261,4,857653843
84,265,5,857653594
84,266,4,858771890
84,270,3,858772258
84,272,5,857653843
84,276,3,858772543
84,277,3,860397382
84,287,3,858772239
84,289,3,860398550
84,296,4,857653593
84,299,5,858771796
84,300,5,858771743
84,302,3,858771796
84,305,3,860397582
84,306,4,857653639
84,318,5,857653594
84,319,4,857653794
84,321,4,858771861
84,324,4,860397228
84,326,3,857653794
84,331,3,858772206
84,334,4,858772079
84,339,3,858772326
84,342,4,858771796
84,348,5,858771818
84,349,4,857653728
84,350,4,858772136
84,354,4,858772111
84,356,5,857653593
84,357,4,858771818
84,361,3,858772112
84,368,3,860397613
84,369,4,858772064
84,371,3,858772111
84,377,4,858772009
84,378,3,858772673
84,380,3,858772326
84,381,4,858771861
84,406,3,860399107
84,412,5,858771743
84,415,3,860398835
84,420,3,860397899
84,435,3,860397768
84,440,4,858771912
84,445,3,860397719
84,446,5,857653728
84,452,3,858771890
84,454,4,858772136
84,457,4,857653593
84,468,3,858771971
84,474,4,857653756
84,475,4,858771380
84,477,4,857653756
84,480,3,858771971
84,491,3,858771951
84,500,4,858772516
84,507,3,860398337
84,508,4,857653693
84,509,5,857653594
84,515,4,857653693
84,524,4,858771772
84,527,5,857653594
84,532,3,860397657
84,534,4,857653693
84,537,3,858772239
84,538,3,858771743
84,539,4,858771861
84,551,3,858772802
84,580,3,860398823
84,585,3,858772326
84,586,3,858772516
84,587,3,858772178
84,590,4,858772306
84,592,3,860397582
84,593,5,857653593
84,597,3,858772370
84,608,5,857653289
84,628,4,857653349
84,637,1,857653349
84,647,4,858771233
84,671,4,857653422
84,691,3,860398662
84,708,3,857653318
84,719,3,857653387
85,53,5,889468268
85,314,5,889467433
85,515,4,889468005
85,527,5,889467704
85,538,4,889468460
86,1,4,1344082549
86,165,4,1344083044
86,260,4.5,1344082545
86,318,4.5,1343945158
86,356,4,1344083260
86,419,3.5,1343944880
86,457,4,1344082980
86,480,3,1344083054
86,588,4,1344082668
86,590,4,1344082811
86,595,4,1344083094
86,648,4.5,1344082866
87,60,3,1270702696
87,262,4,1270703101
87,327,3.5,1270702652
87,531,4,1270702642
87,671,4.5,1270702670
88,16,4.5,1331421395
88,50,5,1331421330
88,69,3.5,1331420307
88,223,4.5,1331421399
88,318,5,1331421326
88,527,4,1331421334
89,1,3,1520408314
89,11,2.5,1520408449
89,88,2,1520408790
89,104,4,1520408740
89,356,0.5,1520408275
89,357,2.5,1520408453
89,588,1,1520408342
90,1,3,856353996
90,7,4,856354037
90,14,5,856354100
90,17,5,856353996
90,25,5,856353996
90,32,4,856353996
90,36,4,856354037
90,52,5,856354072
90,58,5,856354071
90,68,3,856354249
90,81,3,856354174
90,82,5,856354212
90,85,5,856354195
90,116,5,856354268
90,141,3,856353996
90,260,5,856354072
90,562,4,856354233
90,581,4,856354288
90,608,5,856354037
90,613,5,856354212
90,617,4,856354348
90,685,3,856354348
90,708,3,856354071
91,1,4,1112713037
91,2,3,1112713392
91,3,3,1112712323
91,6,5,1112712032
91,10,3.5,1112713269
91,16,4.5,1112710867
91,19,2,1112713417
91,21,4,1112712052
91,22,3.5,1112712292
91,25,2,1112713314
91,29,4,1112711719
91,32,4,1112711273
91,36,3,1112712316
91,39,1.5,1112713319
91,41,4,1112716937
91,47,4.5,1112712832
91,50,4.5,1112712816
91,58,2,1112710933
91,88,3,1112716912
91,92,2,1112716903
91,95,3,1112711260
91,104,1.5,1112713462
91,110,4,1112712339
91,111,4,1112713352
91,112,3,1112710953
91,150,3.5,1112712023
91,151,3,1112710950
91,153,2,1112711306
91,158,2,1112713777
91,160,2,1112713458
91,161,3.5,1112711269
91,163,5,1112712601
91,165,3,1112713245
91,172,4.5,1112713688
91,173,3.5,1112710917
91,185,2,1112713300
91,186,2,1112713723
91,196,3,1112713569
91,208,2.5,1112712329
91,223,3,1112711488
91,225,3,1112710870
91,231,3,1112713266
91,235,4.5,1112711256
91,236,2,1112713602
91,251,2.5,1112717660
91,252,2.5,1112713801
91,253,4.5,1112713303
91,260,4.5,1112712846
91,266,3,1112713423
91,288,3.5,1112711287
91,292,3.5,1112713278
91,293,4,1112711284
91,296,4.5,1112711264
91,315,3,1112713686
91,316,4,1112713249
91,318,2,1112712135
91,322,2,1112716866
91,329,2,1112713258
91,337,1.5,1112713450
91,344,3,1112713227
91,349,3,1112713232
91,350,3,1112713420
91,353,5,1112712455
91,356,3,1112711237
91,357,1.5,1112713292
91,364,3.5,1112711195
91,367,3.5,1112713273
91,368,3,1112713426
91,370,3,1112713612
91,374,1,1112716895
91,376,2.5,1112713553
91,377,3,1112713224
91,380,3.5,1112713208
91,384,3.5,1112717242
91,410,3,1112711203
91,420,1.5,1112711240
91,428,3,1112713077
91,432,1,1112710911
91,433,2,1112717219
91,434,2,1112713286
91,435,1.5,1112713513
91,442,3,1112711200
91,454,3,1112713295
91,457,4,1112713197
91,464,4,1112716881
91,466,3,1112713605
91,471,1,1112713817
91,474,3.5,1112713360
91,480,4.5,1112713195
91,482,3.5,1112716885
91,485,4,1112713741
91,494,3,1112713473
91,500,2.5,1112711245
91,502,1,1112716892
91,515,1,1112713768
91,520,3.5,1112712272
91,533,4,1112716908
91,539,2.5,1112711215
91,541,5,1112711219
91,543,3.5,1112712249
91,551,5,1112711242
91,552,3,1112712269
91,553,3.5,1112713485
91,555,3.5,1112713110
91,586,2,1112712333
91,587,2.5,1112713284
91,588,3.5,1112711205
91,589,4,1112711446
91,590,3.5,1112713201
91,592,5,1112713199
91,593,4.5,1112712144
91,594,3,1112711217
91,595,3,1112711215
91,597,2.5,1112711248
91,606,4,1112717237
91,608,3.5,1112713222
91,610,4.5,1112716901
91,628,3,1112713765
91,648,4,1112713238
91,653,2.5,1112710875
91,678,3,1112712982
91,708,2.5,1112711197
92,107,5,1294941385
92,327,3.5,1294941372
93,1,3,942767337
93,2,5,942946208
93,10,4,942946208
93,15,4,942946091
93,34,5,942767143
93,60,4,942946445
93,86,4,942946013
93,110,5,942947377
93,150,5,942947377
93,153,4,942946445
93,158,4,942946445
93,168,4,942946340
93,173,4,942946445
93,258,4,942946508
93,260,5,942946932
93,316,5,942946445
93,318,4,942947205
93,329,5,942946340
93,339,4,942766855
93,349,4,942946208
93,356,5,942766907
93,357,4,942767045
93,362,4,942946445
93,367,5,942946986
93,368,4,942766855
93,380,5,942946091
93,434,5,942946508
93,480,5,942946013
93,527,5,942947205
93,539,4,942766957
93,552,5,942946340
93,558,4,942946634
93,588,4,942766957
93,590,5,942946091
93,593,5,942947265
93,648,4,942946508
93,653,4,942946588
94,2,4,843406960
94,10,3,843406732
94,11,3,843406930
94,17,1,843406942
94,19,2,843406846
94,21,3,843406846
94,32,5,843406866
94,34,4,843406765
94,39,1,843406866
94,44,1,843406960
94,47,2,843406765
94,95,3,843406942
94,110,5,843406748
94,150,4,843406616
94,153,3,843406644
94,160,3,843406895
94,161,4,843406732
94,165,4,843406644
94,185,2,843406732
94,208,2,843406748
94,225,3,843406826
94,231,3,843406685
94,253,1,843406732
94,266,3,843406914
94,282,3,843406930
94,288,2,843406748
94,292,3,843406707
94,296,4,843406616
94,316,4,843406685
94,317,3,843406866
94,318,5,843406707
94,329,4,843406707
94,337,3,843406960
94,344,3,843406644
94,356,3,843406707
94,357,1,843406895
94,364,4,843406765
94,367,3,843406765
94,377,3,843406826
94,380,3,843406616
94,410,3,843406826
94,420,3,843406846
94,432,3,843406914
94,434,3,843406707
94,435,1,843406914
94,457,4,843406685
94,480,4,843406732
94,500,3,843406826
94,586,3,843406846
94,587,3,843406866
94,588,4,843406644
94,589,4,843406765
94,590,4,843406616
94,592,3,843406616
94,593,3,843406685
94,597,2,843406866
95,7,3,1043340043
95,18,3.5,1105400752
95,25,5,1044744590
95,29,5,1043340522
95,32,4,1043340522
95,34,4,1071803856
95,39,4,1043339476
95,122,3.5,1105400745
95,162,5,1043340311
95,176,4,1048382937
95,260,5,1043340455
95,293,4.5,1069614359
95,358,3,1043340311
95,480,3.5,1105400942
95,539,4,1071803917
95,541,5,1043340455
95,589,4,1043340485
95,608,4.5,1069614364
96,1,5,964772990
96,34,5,964773008
96,50,5,964773008
96,110,5,964772750
96,150,5,964773108
96,193,1,964774290
96,260,5,964772681
96,272,5,964773550
96,296,5,964772972
96,299,3,964773068
96,306,1,964773021
96,307,1,964773216
96,367,5,964773672
96,377,5,964772795
96,380,3,964772817
96,434,4,964774257
96,454,4,964774139
96,480,5,964772778
96,527,5,964772956
96,589,5,964772731
96,648,3,964772610
97,377,4,1047481515
97,593,5,1043382047
98,1,4.5,1532457849
98,356,5,1532457441
98,364,3,1532457847
98,593,4.5,1532457756
98,608,4,1532458331
99,10,4,829827514
99,22,4,829828005
99,23,4,829828005
99,122,4,829828005
99,145,4,829828005
99,150,5,829828005
99,153,5,829828005
99,160,2,829828005
99,161,3,829828005
99,163,5,829828005
99,165,5,829828005
99,168,5,829828006
99,196,2,829828006
99,204,1,829828007
99,225,5,829828005
99,227,3,829828005
99,228,3,829828005
99,231,5,829828005
99,234,2,829828006
99,236,5,829828006
99,248,3,829828006
99,252,5,829828006
99,253,4,829828006
99,256,4,829828006
99,257,5,829828006
99,259,3,829828006
99,266,4,829828006
99,276,4,829828006
99,281,5,829828006
99,282,4,829828006
99,288,3,829828006
99,292,5,829828006
99,293,5,829828006
99,296,5,829828006
99,312,1,829828007
99,315,3,829828006
99,316,2,829828007
99,318,5,829828006
99,325,2,829828006
99,333,5,829828007
99,337,5,829828007
99,339,5,829828007
99,344,5,829828005
99,349,5,829828005
99,380,5,829828007
99,413,3,829828005
99,416,4,829828005
99,420,2,829828005
99,434,3,829828005
99,435,2,829828005
99,555,4,829828007
99,588,5,829828005
99,592,4,829828005
100,3,3.5,1100183804
100,11,4,1100184041
100,16,4.5,1100185959
100,17,4.5,1100184147
100,19,1,1100183757
100,28,4.5,1100184447
100,62,4,1100185952
100,74,4,1100186732
100,89,4,1100186731
100,95,4.5,1100185961
100,104,3.5,1100183809
100,168,4.5,1100185915
100,222,4,1100184420
100,223,3.5,1100185924
100,234,4,1100186737
100,235,1,1100183797
100,237,4,1100186727
100,261,4.5,1100185932
100,266,4,1100183734
100,296,3.5,1100184820
100,356,4,1100184829
100,357,4,1100184145
100,368,4.5,1100183774
100,377,4,1100184047
100,380,3.5,1100184352
100,441,4,1100186564
100,497,4,1100183808
100,508,4,1100185928
100,537,4,1100186554
100,539,4.5,1100184295
100,553,4.5,1100183810
100,555,4,1100185936
100,587,4,1100184423
100,590,4,1100184825
100,592,4,1100184812
100,594,3,1100183782
100,597,4.5,1100184340
100,605,4.5,1100186552
100,648,4,1100185920
