bookId,title
1,"""TOFULICIOUS"" Feasibility Study"
2,An Exploratory Research on How Barangay VAW Desk Persons Respond to VAW Victim-Survivors 
3,An Exploratory Study about the Affection of the Elderlies Interactions with the Agency Staff Inside House of Somang
4,"Community Survey of Barangay 658 Intramuros, Manila: Basis in Developing Relevant Community Programs"
5,"Community Survey of Barangay 654 Zone 69 District V Intramuros, Manila: Basis in Developing Relevant Community Programs"
6,Perception of Selected Young Professionals in Minalungao National park as a Tourist Destination: A Basis for Promitional Video Advertisement 
7,"A Study on the Level of Awareness, Attitude, and Extent of Compliance of the College Students of Intramuros, Manila on the Establishment of Smoke-Free Environment in Public and Enclosed Places: Basis for Advocacy Campaign "
8,The Rise of Career Opportunities in the Esports Industry for Millenials: Basis for a Communication Plan 
9,The Effects of the Assistance in the Lifestyle of the Beneficiaries Featured in Rappler MovePH's #InspireCourage Articles: A Basis for a Video Documentary 
10,"The Awareness, Interest, and Participation of PLM Students Towards Metro Manila Pride in Promoting the Lesiban, Gay, Bisexual, Transgender, Queer+ Community: A Basis for Public Relations Campaign"
11,"Online Sexual Objectification of Filipina: A Content Analysis on RBreezy's Facebook ""Memes"" "
12,Perception and Patronage of Conventional Taxi Services (CTS) Commiters on Conventional Taxi Services in Manila City: A Basis for a Public Relations Campaign
13,A Study on the Perception of Respondents on Ninoy Aquino Parks and Wildlife Center as Ecotourism Park and Rehabilitation Center: A Basis for PR Plan 
14,The Effects of Online Body Shaming Among Female Millennials: Basis for a Proposed Advocacy Campaign 
15,Level of Awareness and the Attitude of Pet Owners and Non-Pet Owners of the City of Manila on the Philippine Society for the Prevention of Cruelty to Animals (PSPCA): Basis for a Digital Media Campaign
16,"A Study on the Preservation Efforts of the Weaving Industry by the Three Stakeholders in Paoay, Ilocos Norte: A Basis for Video Documentary "
17,An In-depth Analysis on Ishmael Bernal's Himala (1982) As a Basis for A Film Literacy Guidebook
18,The Role of Escuela Taller in the Conservation and Rehabilitation of the Philippine Built Heritage: Basis for a Public Relations Campaign
19,Assessment of the Communication Strategies in Promoting the Preservation of Sea Turtles in Bataan: Basis for a Civic Education Plan 
20,A Content Analysis on Selected TV Patrol News Reports with Respect to the Comments of the President of the Philippines 
21,"Factors that Determine the Current Status of Pinoy Indie Music and the Challenges in Music Production, Distribution, and Promotion: A Basis for a Media Plan"
22,The Level of Awareness and Patronage of Manileño Film Enthusiasts on the Emergence of Alternative Cinema Houses in Metro Manila and their Benefits to Philippine Cinema 
23,Puning Hot Spring and Restaurant as a Wellness Adventure and Experiental Destination: Basis for a Branding Campaign
24,An Assessment on the Promotional Efforts of Shadow Play Organizations Towards Shadow Play as a National Art Form: Basis for Video Production
25,An Assessment on the Promotional Strategies of the Philippine Animal Welfare Society (PAWS) on its Animal Adoption Program Towards the Residents of the City of Manila: Basis for a Promotional Campaign
26,Consumer's Preferences and Appraisal of Bakerite Bakery Pastry Products: A Basis for an Advertising Campaign 
27,"A Case Study on the ""Pagpapanday"" (Blacksmithing) Preservation Efforts of Pozorrubio, Pangasinan: A Basis for Video Documentary"
28,An Assesment of the Communication Tools in Promoting the City of San Fernando Pampanga as a Tourist Destination: Basis for a PR Campaign 
29,"A Case Study on the Preservation Efforts of the Pottery Industry in Calumpit, Bulacan: A Basis for Video Production "
30,"An Assessment of the Promotional Efforts and Initiatives Used in the Promotion of the Municipality of Liliw, Laguna as Footwear Capital of Laguna "
31,Internet of Things-Based Electric Switchboard Panel Using Mobile Application as Control Mechanism 
32,Out-Patient Heart Monitoring System Using the Concept of the Internet of Things (iHeart) 
33,Microcontroller-Based Solid Waste Filtration and Monitoring System Applied in Drainage 
34,Microcontroller-Based Monitoring And Maintaining Device for Saltwater Aquarium
35,Microcontroller-Based Automated Solid Waste Sorting Bin and Monitoring System
36,ECollectibles: Mobile Application for locating rare items and predicting future values of collectible items using data mining 
37,I will survive: A Virtual Simulator for Disaster and Emergency Situation 
38,Zen Garden: An Educational Mobile Application about Botany with the use of Augmented Reality 
39,ColApps: A Mobile Application to Identify the Legitimate Public Transportation through Arduino Technology 
40,Business Chooser App: A mobile application that aid small scale entrepreneurs in choosing a better location and type of business
41,Parking Warden: A Mobile Application that Detects Illegal Parking Vehicles through NFC Technology 
42,Nimble (Pedestrian Accident): Death-Causing-Accident through a Virtual Reality Game using VR Box 
43,VirtualPatrol: A Mobile Virtual Reality Training Simulator for Local Newly Recruit Police Officers 
44,Brain-Controlled Computer through Brainwaves using Electroencephalography
45,CoDe (College Decisions): A Data Mining and Analytics Application that would predict the Student Enrolment and Attrition Rate upon Entry for the Current Semester for Pamantasan ng Lungsod ng Maynila 
46,Faus Food: A Mobile Simulation Game Application on Filipino Food Business 
47,TreeTector: An Android Mobile Application that Identifies the Types and Calculates the Ages of the Different Trees in Bulacan and provide consistent and precise soil analysis using Arduino 
48,NetMan: A Network Management Software Applied to PLM Network System 
49,Gym Well: An Augmented Reality that provides proper ways of workout routines based on the scanned gym equipment 
50,HearSay: An Android Mobile Application for the Hard of Hearing and Deaf-Mute People 
51,CALEB: An Android Mobile Application for Preliminary Assessment of Pet's Health Condition with Augmented Reality 
52,Malaria RemoVeR: A Virtual Reality Game that Helps Fight and Prevent Malaria 
53,Virtual Defender: A Virtual Reality Game for Self Defense using Virtual Reality Controller 
54,A Virtual Reality Simulator: Training for Physical Fitness
55,VEAReality: A Virtual Training for BPO Company - Inbound Call for Customer Service 
56,Pamantasan Volleyball Analyzer (PVA): A PLM based mobile application that hepls volleyball coaches analyze and strategize their games using Data Mining 
57,Shazam Outfit: A Mobile Game Application that Brings Out One's Identitu through Outfits Using Artificial Intelligence 
58,Up&Up: A mobile application that provides simulation of the experience on the top destinations in the Philippines through Virtual Reality 
59,Hiretrack: A Data Mining Web-Application for an Online Applicant Evaluation and Employee Appraisal applied in PLM-HRDO
60,Disaster Simulation: Mobile Game Application Using Artificial Intelligence 
61,Ready Pinoy!: An Augmented Reality Mobile Application to Guide People about the Proper First Aid 
62,Acid-dent: A research study that helps Filipino fishermen to measure and identify the acidity of Philippine seawater
63,Greenovate: A Mobile Based Application that Monitors and Improves Crop Production Despite the Effects of Climate Change using Data Analytics
64,Cooktect: A Mobile Application that provides Recipe based on Available Ingredients via QR Code 
65,Bullying Experiences of Male and Female Preschoolers in a Private School as a Basis for Behavior Awareness Program
66,Level of Parental Monitoring and Fine Motor Skills Development of Kindergarten Learners: A Basis for Enhancement Activity
67,Values Development of Kindergarten Pupils: Basis for Homeroom Guidance Module. 
68,Print Environment and Emergent Love for Reading of Preschool Pupils Towards a Proposed Five C's of Literacy-Rich Classroom Program
69,Audio-Visual Aids and Kindergarten Pupils' Attention Span: Towards A Teacher's Guide on the Use of Technology
70,Story Comprehension of Kindergarten Pupils Using Interactive Storytellling Strategies: Basis for a Mini-learning Plan for Teachers
71,Parental Involvement and Kindergarten Learners' Speaking Ability: Basis for a Seminar on Awareness and Developing Parenting Practices
72,The Effectiveness of Memes in Encouraging Participation in Science Class
73,Performance in a Science Retention Skill after Participating in a Traditional Game and in E-Game
74,Performance in a Science Test of Lecture-Taught and Flipped Class-Taught: Towards Improved Instruction 
75,K to 12 technical-Vocational-Livelihood Track and Job Oppurtunities
76,The Implications of Fake News to the Attitudes of Grade 8 Students: Basis for a Proposed Information Campaign Towards Social Responsibility on Using Social Media
77,Levels of Pornography Exposure among Teenagers 
78,"Impact of Laboratory Facilities to Learning and Teaching of Science, An Evaluation of Substitute Activities"
79,"A Five Year Financial Plan for Integrated Waste Management, Incorporated "
80,A Strategic Financial Plan (San Miguel Brewery Inc) 
81,Five Year Financial Plan for New Ping Ping Lechon and Restaurant Inc. 
82,A Strategic Financial Plan (South Asialink Finance Corporation) 
83,A Five Year Financial Plan of Ace Promotions and Marketing Corporation 
84,A Five Year Financial Plan of Mc Philips Food Industries Inc. 
85,A Five Year Financial Plan of Tondo Foreshore Market Vendors Development Cooperative 
86,"A Five Year Financial Plan for Manila Bay Spinning Mills, Inc. "
87,A Five Year Financial Plan for Northcom Security and Investigation Agency Inc. 
88,A Five Year Financial Plan for Ohana Trading Corporation 
89,A Five Year Financial Plan for Worldwide Service Provider Cooperative
90,A Five Year Financial Plan for Phil-Nippon Kyoei Corporation
91,A Five Year Financial Plan for Agno Metal Trade
92,A Five Year Financial Plan of Alpa Plumbing Works Inc. 
93,"A Five Year Financial Plan for Emerson Network Power, Inc. "
94,A Five Year Financial Plan of Paco Soriano Pandacan Development Cooperative
95,Five Year Financial Plan of Ark Travel Express Inc. 
96,A Five Year Financial Plan for Everfirst Loans Corporation
97,A Five Year Financial Plan for Triple Excellence Marketing Services Inc. 
98,A Five Year FInancial Plan for Manila Hotel Corporation 
99,A Five Year Financial Plan of SteelAsia Manufacturing Corporation
100,A Five Year Financial Plan for Roxas Food Ventures Inc. 
101,Feasibility Study: Employees Provident Fund
102,"A Five Year Financial Plan for Red Ribbon Bakeshop, Inc. "
103,"Five Year Financial Plan of The Caramel Pearl, Inc. "
104,Five Year Financial Plan: Lead Core Technology Systems Inc. 
105,A Five Year Financial Plan for The Electric Group (Phil.) Corporation
106,A Strategic Financial Plan: SFA Semcon Philippines Corporation
107,A Five Year Financial Plan of Fastrust Services Inc. 
108,A Five Year Financial Plan for HB Lumbang Electric and Industrial Corporation 
109,A Strategic Financial Plan: PLDT Inc. 
110,Five Year Financial Plan of Aprisa Business Process Solutions Inc. 
111,Enhancing the Skills in Solving Word Problem of Grade Nine Students Through Programmed Instruction and Mathematics Dictionary
112,Enhancing the Level of Participation of Grade 9 Students in Algebra Using Brain-Based Learning Strategies
113,Implementing Class Preparation Assignments for Enhancing the Participation of Learners in First Period Subject Mathematics
114,Vocabulary Enrichment Towards Higher Level of Understanding of Mathematical Concept of Grade 7 Students
115,Game-Based Learning and Self-Reflection Assessment: Helping Grade 8 Students Cope with Mathematical Anxiety
116,Increasing the Level of Motivation in Mathematics Activities Through reward System
117,Real-Life Scenario Application and Mathematics Appreciation of Grade 8 Students
118,Enhancement of Learning Retention in Mathematics of Grade 9 Students: Traditional and Experiential Learning Methods
119,Using Collaborative Activities in Enhancing Students' Ability in Soilving Word Problems
120,Improvement of the Pre-requisite Skills in Polynomials Using Review and Remedial Class
121,Enhancing the Skills of Grade 7 Students in Performing Fundamental Operations on Integers through Bridge System and Story Problem Technique
122,Perception on Marital Conflict as a Motivation on Academic Performance
123,Emotional Intelligence as Correlates to Coping Strategies on Academic Adjustment among First Year College Students
124,Filipino Male Body Image: Factors Influencing Satisfaction and Drives of College Students from a Manila Local University Towards an Ideal Body
125,The Resilience and Coping Mechanisms Used on a Heterosexual Romantic Relationship Dissolution by Undergraduate Students of Pamantasan ng Lungsod ng Maynila
126,Substance Abuse and Resiliency among Troubled Youth
127,Sleep Deprivation as Correlates to Psychological Well-being of Selected College Students
128,Grit and Optimism as Predictors of Psychological Well-being
129,Personality Traits as Correlates to Decision-Making Among Student Leaders: Basis for Leadership Training Program
130,The Role of Family Structure on College Students' Life
131,Demographic Profile and Gratitude among Individuals with religious Involvement
132,Online Gaming and peer Social Interactions: Implications of defense of The Ancients (DOTA 2) and League of Legends (LoL) to Gamers Studying at Pamantasan ng Lungsod ng Maynila
133,The Correlation of Lte-Night Screen Time to Depression among Filipino College Students in a Selected Local State University
134,Demographic Profile nad Level of Resilience as Correlates to Coping Strategies of Parents of Children with Special Needs: Basis for Parental Adaptability Program
135,Coping Strategies of Student Leaders for the S.Y. 2018-2019 of Pamantasan ng Lungsod ng Maynila
136,Coping and Self-Efficacy of Filipino Young Adults Who Grew Up in a Single Parenting Household
137,An Exploration of the Psychological Well-Being of Adolescents Living at a Home Care Center
138,The Difference between the Social Networking  Sites Usage and Self-Esteem of Female and Male BS Psychology Students
139,Self-Concept Among Male Adolescents with Absentee Fathers: Basis for Strengthening Support Systems
140,Using Social Proof Signs to Affect the Littering Behavior of Students Using Gazebos in a Local Manila University
141,Street harassment as correlates to Psychological distress among selected female high school students
142,Playing Musical Instruments as Correlates to psychological Well-being
143,A Correlational Study on Paternal Love Language and Resilience among Graduating Students of Pamantasan ng Lungsod ng Maynila
144,Perceived Acceptance Across Significance Relationships of Alcohol Consumers Among Graduating College Students
145,Perceived Parenting Style and Life Satisfaction Among Selected Filipino Adolescents
146,Inventory of the Insects Found in Arroceros Forest Park (Manila City) and Town & Country Southville Subdivision (Biñan City)
147,"An Inventory of Insects in Intramuros, Manila"
148,"Prevalence of Trypanosoma evansi Infection in Cattle from Naic and Dasmariñas, Cavite"
149,"Inventory of Macrofungi in Mt. Malindig, Brgy. Sihi, Buenavista, Marinduque"
150,Bioaccumulating Capacity of Pakong-tubig (Ceratopteris thalictroides) Exposed to Different Concentrations of Cu (II)
151,In vitro Antocogulant Potential of Citrus maxima (Burm.) Merr. 'Suha' Leaf Crude Extract Using Prothrombin Time Assay
152,In Vitro Study of Anthelmintic Potential of Bayag-usa (Voacanga globosa) Leaf Extract against Dog Hookworm (Ancylostoma caninum)
153,"Survey of Plants Used by the Itawis in Traditional Health Care Practices in Basi, Solana, cagayan with notes on Lethality Activity Using Brine-Shrimp (Artemia salina) Bioassay"
154,"Inventory of Gastropods in Brgy. Union, Libertad, Antique"
155,Effect of Varioud Concentrations of Iron Oxide (Fe?O?) on the Phagocytic Activity of Hemocyte and Histological Changes on Hepatopancreas and Gill Tissues of Macrobrachium rosenbergii (Giant Freshwater Prawn) Post larvae
156,"Identification of Gram-Negative Bacteria in Philippine-Cupped Oysters (Crassostrea iredalei) From Selected Seafood Port Stations of Parañaque, Las Piñas and Cavite City"
157,Antifungal Potential of Tungkod-pare (Cordyline fruticosa) Crude Leaf Extract on Fusarium solani
158,Antagonistic Potential of Enterococcus faecalis on Citrobacter freundii in vitro
159,"Microbial Analysis of Groundwater in Brgy. Molino 2, Bacoor, Cavite"
160,"Identification and Distribution of Mangrove Trees in Barangay Taliptip, Bulakan, Bulacan"
161,"Antimicrobial Potential of Amazon Lily (Eucharis amazonica) Methanolic Crude Extract Against Staphylococcus aureus, Escherichia coli and Candida albicans"
162,Germination of Selected Seeds Passing the Gut of Malayan Box Turtle (Cuora amboinensis) with notes on Endozoochory
163,"Detection of Gastrointestinal Coccidia in Domestic Pigs and Cows Obtained from a Slaughterhouse in Vitas, Tondo, Manila City"
164,Effects of Motor Oil Contamination on th Growth and Development of Lettuce (Lactuca sativa)
165,Formulation of Tissue Culture Medium Using White Oyster Mushroom (Pleurotus florida) In Vitro
166,"Prevalence of Trypanosoma evansi Infection in Cattle (Bos taurus) from tagaytay and Silang, Cavite using Blood Smear Technique"
167,"Inventory of Epiphytes on the Walls of Intramuros, Manila"
168,"Antimicrobial Potential of Malakmalak (Palaquium philippense) Crude Leaf Extract on Pseudomonas aeruginosa, Staphylococcus aureus and Candida albicans"
169,"Antimicrobial Potential of Methanolic  Crude Leaf Extract of Clerodendrum macrostegium (Kasopangil-na-Puti) on Staphylococcus aureus, Pseudomonas aeruginosa and Candida albicans"
170,Inventory and Carbon Stock Assessment of Trees in the Riverbanks of Marikina City
171,"Inventory of Basidiomycetes in Mount Dibudalan in Barangay Zabali, Baler, Aurora with notes on other Macrofungi"
172,Inventory of Volant Mammals in Selected Districts of Manila
173,Hypoglycemic Potential of Crude Extract of Talinum paniculatum (Jacq.) Gaertn Leaves in Alloxan-induced Diabetic Mice (Mus musculus)
174,"Inventory of Gastropods in Romblom, Romblon Island, Philippines"
175,Social Media use as Correlates to Procrastination among College Students 
176,Rape Myth Acceptance as Correlates to the Attitude towards Rape Victim of First Year Psychology Students at Pamantasan ng Lungsod ng Maynila
177,Psychological Effects of Owning a Dog among FIlipino Adults
178,Perceptions on Self-Regulated Learning of PLM Medica Students: A Qualitative Study
179,The Coming Out Stories of the LGBT Students in Pamantasan ng Lungsod ng Maynila
180,Humor as Correlates to Stress Among Selected College Students: Basis for a Guidance Intervention Program
181,Family Structure on Locus of Control
182,The Correlation of Spirituality and Resilience Among Freshmen Undergraduate Students of Pamantasan ng Lungsod ng Maynila 
183,Intelligence as Correlates to Depression among College Students: A Basis for Behavioral Management Program
184,Anxiety as Correlates to Emotional Intelligence among First Year BS Entrepreneurship Students of PLM
185,Mental Health in an Emerging Country: Perception towards Mental Health Among Adults of Metro Manila
186,Perceived Acceptance and Sense of Belonging Among LGBTQ College Students of Pamantasan ng Lungsod ng Maynila 
187,Silip sa Nakasarang Pinto ni Dyoker: A Phenomenological Study on Filipino Stand-Up Comedians
188,Sexual Orientation and Gender Identity and Expression in the Societal and Familial Contexts: The Lived Experiences of Filipino Gay Sexual Minorities in Adulthood
189,Bullying as predictors of Depression 
190,Dating Infidelity: The Arising Dilemma of Unfaithfulness in the Modern Time 
191,Relationship between Self-Handicapping Anxiety among First Year Psychology Students of Pamantasan ng Lungsod ng Maynila 
192,Work Motivation as Correlates to Professional Quality of Life Among Mental Health Nurses in Various Mental Institutions around Metro Manila 
193,Demographic Profile and Perceived Gender Discrimination as Correlates to Employee Performance: Basis for Gender Sensitivity Training Program 
194,Sa totoo lang friend; The Benefits of Being Candid 
195,Music Preference of Selected 4th Year Students in Pamantasan ng Lungsod ng Maynila as Correlates to Optimism 
196,The Attitudes toward Self-Esteem and the Perceptions of Resiliency among Female Prostitutes within the City of Manila 
197,The Relationship Between Body Dissatisfaction and Self-Esteem Among Female First Year College Students
198,Unveiling the Conventional and Whatnots: Premarital Sexual Permissiveness from the Perspectives of Filipinos Categorized in Generations X and Z at Pamantasan ng Lungsod ng Maynila 
199,An Animal with a Human Heart: Effects of Having an Emotional Support Animal in the Lives of People with Anxiety and Deppression
200,The Correlation Between Pet Attachment Style and Pet Bereavement Among the 4th Year College Students of Pamantasan ng Lungsod ng Maynila 
201,The Effect of Social Approval Gained through Facebook to the Self-Esteem of Adolescents
202,Relationship Between the Adversity Quotient and Psychological Well-being of Psychology Students of Pamantasan ng Lungsod ng Maynila 
203,Histological Analysis of Milkfish (Chanos chanos) Liver from Selected Areas of Laguna Lake with notes on Lead and Manganese Concentrations and Hepatosomatic Index
204,Species Richness of Vascular Epiphytes in the Neotropical Region
205,"Potential Medicinal Uses of Purple heart (Tradescantia pallida), San Francisco (Codiaeum variegatum) and Talisay (Terminalia catappa) - A Review"
206,Analysis of Copepod Species in Selected Countries in Southeast Asia
207,Analysis of Cytotoxic Activities of Select Plant Extracts against A549 - Lung Adenocarcinoma Cell Line
208,"Antibacterial Properties of Cacao (Theobroma cacao), Lead Tree (Leucaena leucocephala_ and Tibig (Ficus nota) extracts against Salmonella typhimurium: A Review"
209,Anti-Angiogenic Activity of Katmon (Dillenia philippinensis Rolfe) Leaf Crude Extract using Chick CAM Assay
210,Antihyperglycemic Potential of Crude Extract of Bruguiera gymnorrhiza (Large leaf orange mangrove) on Alloxan-induced Mus musculus (White Mice)
211,"Inventory of the Herpetofauna in Bulan, Sorsogon"
212,Identification of Enteric bacteria in Selected Viands Sold in a University in Manila
213,"Prevalence of Trypanosoma evansi in Cattle (Bos taurus) from Maragondon and magallanes, Cavute through Blood Smear Technique"
214,Antifungal Potential of Anuang (Kyllinga monocephala Rottb.) against Truchophyton rubrum
215,Carbon Stock Assessment and Inventory of Trees in Three Selected Areas of Rizal park
216,"An Inventory of Arachnida in Intramuros, Manila"
217,Effect of Water Lettuce (Pistia stratiotes) Vermicompost on the Growth of Tomato (Solanum lycopersicum)
218,Radioprotective Potential of Leaf Extract of Sapinit (Rubus rosifolius) On the Sperm Count and Sperm Morphology of y-Irradiated Mice (Mus musculus)
219,Ethnomedicinal Plants and Healthcare Practices among kankana-eys of Mountain Province with Notes on Cytotoxicity of the Most Commonly Used Plant Species
220,"Ethnomedicinal Practices by the Hanunoo Tribe in Barangay Benli, Bulalacao, Oriental Mindoro With Notes on the Lethal Activity of Three Selected Plant Species"
221,Anti-angiogenic Potential of Dog's Tongue (Pseudelephantopus spicatus (Juss.) Rohr.) Plant Extract in Chick Chorioallantoic membrane
